epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall,ltn_ax2_term,ltn_ax2_contrib,ltn_ax2_residual_mass,ltn_ax2_min_survival
12,1.8911343270681313,0.21959120452888972,0.17720484507088302,0.20646933527349443,1156.53113161729,0.7467850272432006,0.4753491687175085,0.4724499043357668,8131.671426258702,0.5867163140392868,0.6117412313319572,0.7391967573176758,0.6120880405002009,0.7183676388455541,0.6853457362212922,0.7361612809590932,0.6137879873000642,0.7391967573176758,0.43227279574208005,0.43227279574208005,0.1501121822050249,1.745505073813547e-07
13,1.8852571804495253,0.21751044538511327,0.1756202508227007,0.20575781178856545,1151.288198154444,0.7480503728865651,0.4742043167132245,0.47573883664324307,8170.227359559657,0.5858409766482531,0.6102834426413004,0.7390228770947023,0.6005695295408109,0.7147942510288608,0.6865340643934169,0.7302931210989312,0.6036903856646375,0.7390228770947023,0.4320811919823906,0.4320811919823906,0.14946635068565078,1.9365216985534062e-07
14,1.8797556744701058,0.21510370190326983,0.17472956997491199,0.20436065807222104,1160.4146996924073,0.748691849710873,0.47410728337144004,0.47106251802300875,8097.263007932653,0.584476449256818,0.6073997019563502,0.7389559538807579,0.639779234602448,0.7273505693224424,0.6762418968730671,0.7357234079248866,0.6356303228639232,0.7389559538807579,0.43133866967710516,0.43133866967710516,0.14880792302294418,9.407305867625837e-08
15,1.8738463733499573,0.21387336673159923,0.1734866601960546,0.20416007799219887,1157.8203011170472,0.7474372941582685,0.47267919512101886,0.47231253818032115,8116.337639630889,0.5830336114579051,0.6169440115233427,0.7392351265883217,0.6356675019105292,0.7256263654249173,0.6838901051352041,0.7423700782319418,0.6335360865557159,0.7392351265883217,0.4307735390388049,0.4307735390388049,0.14808263835227173,8.235200255057862e-08
16,1.8665974903741531,0.21173683259658208,0.1723807276331285,0.20462938765404928,1154.8740165128702,0.7487304450355148,0.4713372386242511,0.4723752926367472,8123.547353084022,0.5809380659646184,0.6114456302741015,0.7393350096738,0.6429784536271822,0.7284969468084239,0.6778376396409102,0.736662624607479,0.6383787604372342,0.7393350096738,0.43020462650342806,0.43020462650342806,0.14721436061229579,5.704401218054045e-08
17,1.865232332041983,0.21096884323691828,0.17212324407635002,0.20234790596352903,1146.6112352274567,0.7493781469121843,0.4725410174688644,0.47041831403290435,8086.11040958394,0.5797853263304431,0.6102326343567873,0.7386518677050743,0.6273673301018913,0.7227987021890162,0.6817145686309262,0.7358622884183745,0.6248228973085698,0.7386518677050743,0.4298138993202582,0.4298138993202582,0.14678436073546225,1.5763328065077076e-07
18,1.861860352066847,0.20929413486117796,0.1709433125122588,0.20464622493853205,1163.173708920188,0.7495202559646673,0.4721470305685108,0.4728753718431277,8136.616221466731,0.5796764873453146,0.6101441200408269,0.7395172211582401,0.6236011074553519,0.7223456124611893,0.6828098646648479,0.7335638666853022,0.6206500754718801,0.7395172211582401,0.4297993872204476,0.4297993872204476,0.14663388516709824,1.1747766315295394e-08
19,1.8526496348472743,0.20824070044479073,0.17020799248264387,0.20265957358509895,1146.272429982192,0.749198213255828,0.4701826002382668,0.4699035022026014,8082.561761372835,0.5756782841312109,0.6139259875660211,0.7364470179654082,0.6409409716846585,0.7256893297551678,0.6751519842071293,0.7378678009902646,0.6384791196155414,0.7364470179654082,0.42834005562158733,0.42834005562158733,0.14639684971774647,1.27451656339872e-07
20,1.8511416778938306,0.20697642300696767,0.1695753852754126,0.20359608824823944,1145.4984620365874,0.7491845774268455,0.4700239783692995,0.4731460134053242,8138.967654201068,0.5759083823515818,0.6178043137597135,0.7379944775983093,0.6340034385633463,0.7244792634076345,0.6792427670088044,0.7374792601336639,0.6312130747399173,0.7379944775983093,0.4286575082843826,0.4286575082843826,0.14550796559510323,2.2274937450106336e-08
21,1.8494584454587226,0.20597104021739324,0.16945447632767394,0.20258505081539885,1144.0054395337543,0.7479246268288611,0.47059953710912955,0.4705862125880282,8098.560207220334,0.5754732610602703,0.6201270290113526,0.735542797384332,0.6401742229572613,0.7250455659873289,0.6724018260806027,0.7374641904161875,0.6383935307338483,0.735542797384332,0.4279601275920868,0.4279601275920868,0.1452201198147246,7.082984865292019e-08
22,1.8479144231102171,0.2061998828385885,0.16916771978139877,0.20246238764076918,1146.9246559818682,0.748801054915159,0.46939377030412827,0.47567928364231726,8176.429464141169,0.5749279183263962,0.6221763755349988,0.7370472424146297,0.6335134866523036,0.7234491126415864,0.6799499037838771,0.7385852401197787,0.6313190581386766,0.7370472424146297,0.42822513147395036,0.42822513147395036,0.1454047672891405,7.84137128562179e-08
23,1.840925933517648,0.2047208792711856,0.16768327036861486,0.20115534896813533,1142.8791970212078,0.7504438165902744,0.4679381151259298,0.4699463957776833,8081.364545896066,0.5731375477987634,0.6171279173559677,0.7374312785751153,0.6385917501776398,0.7256073365889099,0.6770912435855801,0.7367328256765622,0.6352294762481128,0.7374312785751153,0.427446120986219,0.427446120986219,0.14508059976853915,1.782092340363306e-08
24,1.8354544129950054,0.20385095075919077,0.16751105107984246,0.20254359493098137,1151.379375101182,0.7494904942857576,0.4676787009870512,0.46977025643895703,8072.780443581027,0.5700388665823541,0.6205276852385867,0.7369171796666711,0.6342267417258639,0.7237626822673334,0.6782630104838208,0.7366765411475049,0.6313524927049766,0.7369171796666711,0.42637484401640807,0.42637484401640807,0.14473934672199762,4.756602578481761e-08
25,1.838075676525133,0.2037533488918162,0.16754506172380856,0.2038366420573549,1149.5370568237008,0.7495076872875183,0.4688641087278812,0.47183273485877547,8109.15900922778,0.5710952201935314,0.6214460879636656,0.7378958308975723,0.6392262989380574,0.7260121939546995,0.6784233240821381,0.7388634684594668,0.6364416514752291,0.7378958308975723,0.42681793586389555,0.42681793586389555,0.14448591520646092,7.416135616722386e-08
26,1.8335530998615117,0.2027809551680053,0.1673660073815101,0.201764455520163,1135.3806702282661,0.7495059087011292,0.46902687234815055,0.4695747897948033,8083.41758135017,0.5684297183120745,0.62508211140496,0.736762988279139,0.6293069376325463,0.722106397529425,0.6786655577097567,0.7376452405180852,0.6277804480949,0.736762988279139,0.425949543185488,0.425949543185488,0.1438984926845107,8.238978210783898e-08
27,1.8319690195766427,0.2020831794737006,0.16683498800858942,0.20095696247799297,1133.919507851708,0.7506384532274466,0.4673422726212874,0.4706391255331016,8093.297846851222,0.5693640943241896,0.6197973976672535,0.7379623360123717,0.6331293364585583,0.7239737882423474,0.6814936099164112,0.7379581190216633,0.6302993507202906,0.7379623360123717,0.42634448444349526,0.42634448444349526,0.1441380648581675,1.4941525705580716e-07
28,1.828629926728779,0.20210089778097776,0.16693747541784534,0.20125613553018,1140.105552857374,0.7499621753961268,0.4681210421334357,0.4694737364448003,8067.521709567752,0.5662715561335256,0.6230871303386049,0.736924955733247,0.6329982123938461,0.7233852844404962,0.6785118904249225,0.7358391065264368,0.6299126229019449,0.736924955733247,0.42519895520788675,0.42519895520788675,0.1439295084182636,2.675428234510946e-08
29,1.8264483413576373,0.20079789166311188,0.16666852865235868,0.20353792847331836,1147.3223895094707,0.7501591241956047,0.4681007626670352,0.471699726239983,8107.352565970536,0.5656117093721791,0.6241463971056945,0.734741476033136,0.6375219893743153,0.7233817924356715,0.6740521607993174,0.7380970573335996,0.6360275533673719,0.734741476033136,0.42526944806060846,0.42526944806060846,0.14332859704171766,2.1648840942134484e-08
30,1.8236644860555435,0.20061956250147353,0.16600637562220266,0.20167822372340183,1137.4949651934596,0.7508341570164522,0.4662045555398662,0.4694450715608305,8074.22787761049,0.5655870270975948,0.6300128271650376,0.7350967460824711,0.6356726309002424,0.7231056618916634,0.674283181500336,0.7373052660761654,0.6339247245275312,0.7350967460824711,0.42524696480945723,0.42524696480945723,0.14385641868275828,3.874511378398893e-08
31,1.8249611426034622,0.2012501083336462,0.1670235439242255,0.20117561003141696,1135.9229399384815,0.7517460975443176,0.4690706023626779,0.4697907101824308,8077.941784037558,0.5631799552611698,0.6221569889433585,0.7363061554174821,0.6327565919741301,0.7231551146000297,0.6746770971572701,0.733802109142087,0.6296591072918749,0.7363061554174821,0.424436933101987,0.424436933101987,0.14269941197102062,6.009335606904642e-08
32,1.8224853840629025,0.19975924800486256,0.16571459985343662,0.1995629064662761,1130.8169014084508,0.7506053715206107,0.46759349656616445,0.46941400558523555,8073.363250768982,0.5643740424654893,0.631916033173719,0.7323004615638614,0.6346494237569087,0.7211685142960211,0.6679005572866016,0.7337587406020327,0.6333320294637453,0.7323004615638614,0.4250439957401456,0.4250439957401456,0.1434267119686367,1.9871947642968735e-08
33,1.8201333409583076,0.19966898190640134,0.16558568118437683,0.2020745817001958,1147.1637364416383,0.7498603216822487,0.46740495076281785,0.4733859447092035,8152.244779018942,0.5630196310447518,0.6299306564738647,0.7360755432148429,0.6217723616943146,0.7195490232586687,0.6753817332832631,0.7321546819397851,0.6203466523367581,0.7360755432148429,0.4244540988429058,0.4244540988429058,0.1432917317342476,9.013939816782113e-09
34,1.8189811856436306,0.19915091604567492,0.1652309860009149,0.2009426745006678,1139.0958717824185,0.7490921502208293,0.46764826712876384,0.468571429926542,8052.295677513355,0.5626863108055126,0.6248337021726262,0.7370128704201859,0.6296914641569714,0.7227450543802336,0.6760185733960388,0.7327337251448712,0.6262432648160163,0.7370128704201859,0.424264704599183,0.424264704599183,0.1430876300278941,3.74061448482621e-09
35,1.823516051356609,0.19961171600548827,0.1657120403861241,0.2020529274109094,1148.406540391776,0.7483960115081654,0.46930809473321283,0.4715898392442478,8112.981706329933,0.5640885794436085,0.63341745651712,0.7331038262738291,0.6348152807660475,0.7217146001352412,0.6693372265747849,0.7331276036567614,0.6327236147051634,0.7331038262738291,0.4247956198788959,0.4247956198788959,0.14293110530448735,6.676010855244385e-08
36,1.8159499214245722,0.198842885446619,0.16568639469415655,0.20055716590084688,1137.724850250931,0.7514114861583293,0.46733563067115974,0.4693661616113708,8082.1908369758785,0.560503065894694,0.6311293644138538,0.7329165946948645,0.6310814481476998,0.7207614751196982,0.6665124031339201,0.7304115259721653,0.6288155794897,0.7329165946948645,0.4235819449438851,0.4235819449438851,0.14239669145917047,1.2593679343808617e-07
37,1.8173993347135522,0.19885984932750286,0.16499964045305576,0.20044818301985945,1138.1405860450056,0.7510351372784119,0.46685122092359166,0.4700149306398737,8078.129836490206,0.5627735452010081,0.6356677240165128,0.7320933514826096,0.631007356488431,0.7198714782124149,0.6679371723509083,0.7332119782488231,0.629904185293663,0.7320933514826096,0.42391507984442117,0.42391507984442117,0.14294520035364042,5.1035682346878275e-09
38,1.8140096906021501,0.1982611166147967,0.1644194458980532,0.20069518420463514,1138.1289299012465,0.7490808265541525,0.4668056935997757,0.4715675772712785,8113.587307754573,0.5609764248000447,0.6429542367350656,0.7327256515101129,0.631607638685065,0.7203873214739184,0.6698085531152455,0.734736369691705,0.6305842565322293,0.7327256515101129,0.4235470107585721,0.4235470107585721,0.14267425046208695,6.614017422634788e-08
39,1.8127752694152517,0.19823111257565446,0.16471838599522792,0.2008542342924736,1137.1244293346285,0.7503742145762506,0.46713128258314357,0.4718731976991258,8118.791646430306,0.5595472213431928,0.6364846880312045,0.7326186660692853,0.626232418145661,0.7187752163569364,0.6687475450333421,0.731801092571362,0.6250302736432855,0.7326186660692853,0.42314726656534263,0.42314726656534263,0.14315727486456992,1.0388235160974091e-08
