epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall,ltn_ax2_term,ltn_ax2_contrib,ltn_ax2_residual_mass,ltn_ax2_min_survival
10,1.7719157467756046,0.2693900688049885,0.1813427886358027,0.2078504076045714,1175.924623603691,0.7259038894601445,0.47826667813330714,0.47491529185891207,8140.51299983811,0.6525545239933497,0.6918820811452768,0.7237364960040092,0.542379293087036,0.6836003126898627,0.8166234093959658,0.7715512470475443,0.5719684133567664,0.7237364960040092,0.1903616880347743,0.1903616880347743,0.12993525221018043,6.729295787266665e-09
11,1.7642036567072896,0.26547374126650175,0.1788311953485541,0.20784373790561256,1163.1888619070746,0.734285833535697,0.47703876489630115,0.4715798495173628,8113.759818682209,0.6527724824404928,0.684036380866015,0.7239472174411182,0.5425835316996015,0.6838294975783746,0.8166974750623716,0.7716137365731294,0.5721002823108513,0.7239472174411182,0.19008747065032022,0.19008747065032022,0.12819998713551894,9.029905712054642e-09
12,1.7530950477137368,0.2614391080638361,0.1765849376262645,0.20560861803363284,1164.212789379958,0.7364729612182795,0.4753189619255842,0.47104591788337785,8100.579569370244,0.6502340128039115,0.6991394250470495,0.7236178075965454,0.5421852437337855,0.6834563134194316,0.8166124530209142,0.7714873124461625,0.5718369674679445,0.7236178075965454,0.18951802458283465,0.18951802458283465,0.12666959032284084,2.1936843452863286e-09
13,1.7481404492664618,0.25960787536697627,0.17498712426260907,0.20391694523281934,1141.3841023150396,0.7364641275725473,0.4743851632452928,0.47275745156553545,8120.957616966164,0.6504757172874445,0.6976057500037943,0.7236538215357186,0.5420819646020695,0.683447746884355,0.8173817077579865,0.7717910512412571,0.5718131383588214,0.7236538215357186,0.18868456913169318,0.18868456913169318,0.12547537325688543,8.534633000323311e-10
14,1.743946484736437,0.25660766252266937,0.1740928003564477,0.20235439780384895,1144.6006799417194,0.725591391831593,0.4741867870400996,0.46949552412806583,8053.818228913712,0.6496392127413017,0.6719455505934313,0.7237453202358978,0.5422745371192231,0.6835621205270817,0.817489983116585,0.7719365604861456,0.5719634251625426,0.7237453202358978,0.18942002603817268,0.18942002603817268,0.12470263456539994,1.0078789358658469e-08
15,1.7375393925157525,0.25476204016460824,0.1728685820287854,0.20354527996372632,1155.4043710539095,0.7401903846299781,0.47306796026653086,0.46937137879811197,8056.519864011656,0.6485020936240812,0.7012230982880039,0.7237510053725239,0.542279691362901,0.6835765300769421,0.8174566819991508,0.7718778409813533,0.5719407675723995,0.7237510053725239,0.1883387140180232,0.1883387140180232,0.12395234394421768,4.672058295795978e-09
16,1.7308499263764838,0.25262456119457294,0.17176915018009187,0.2021272723219706,1145.9847822567588,0.737723722453254,0.47109911861945186,0.4718915764251457,8111.691241703093,0.647073354461842,0.6786571056186256,0.7239541162271789,0.5425365620327888,0.6838263520227824,0.8131875344307714,0.7704685185615707,0.5721340174456511,0.7239541162271789,0.18828373900532017,0.18828373900532017,0.12287462110901197,3.8643825917006325e-09
17,1.7296870393160533,0.25133810993614636,0.17156386042575864,0.20255051659634532,1142.1912255140037,0.7324562610035211,0.47254888201959033,0.46795778797922233,8028.703124494091,0.6466648959549222,0.6857202871729298,0.7236946632040417,0.5422376080975929,0.6835079056786341,0.81748310610169,0.7719379140194719,0.5719442353818666,0.7236946632040417,0.18757129213690052,0.18757129213690052,0.12328147858425358,1.5991480362131938e-09
18,1.7281257613347127,0.24970431292991666,0.17062977021394748,0.20310063336647038,1152.0885866925694,0.7412084474790553,0.47213891629107607,0.4716509336867108,8113.555188602882,0.6477122052005057,0.6884809496797596,0.7237541393982073,0.542441680466517,0.6836129268312696,0.8167122602447555,0.7716895586973124,0.572057333839965,0.7237541393982073,0.18794055688663347,0.18794055688663347,0.12295780870953255,2.3629828760363125e-08
19,1.720237134123695,0.24806933636231535,0.16946365894231746,0.20195430479563806,1138.0613242674438,0.735539144077829,0.47019906165684466,0.467215850667041,8028.5632507689825,0.644832428434544,0.6772510737918893,0.7238374971017302,0.5423419963444268,0.6836632046676089,0.8174924304995909,0.7719167384316764,0.5719909103044865,0.7238374971017302,0.18767264754285473,0.18767264754285473,0.1228460652874948,7.272189517237848e-09
20,1.718514843364439,0.24671795941095734,0.16904784289888553,0.20351047895671442,1146.165711510442,0.7415940450081957,0.4700625645955639,0.47311293169848834,8126.020527764286,0.6447922634787461,0.693623732223622,0.7239904408418053,0.5423241604911003,0.6837825230751624,0.8181210856834579,0.7721507549336738,0.5720052773134043,0.7239904408418053,0.1878942150247873,0.1878942150247873,0.12242769559338336,2.7342725861245754e-09
21,1.7185179159133392,0.24604643935326642,0.16904670116904924,0.2019767742703527,1143.9458636878744,0.7343668777888235,0.47056838120581834,0.47247960672846345,8125.294738546219,0.645711603954699,0.6873106398357819,0.723780370141792,0.542299049836969,0.6835912053626501,0.8175291961539252,0.7719948229293587,0.5720017363871072,0.723780370141792,0.1871447902194847,0.1871447902194847,0.12219333679542034,5.289100712957406e-09
22,1.7153392812380424,0.24514214439901727,0.1685720830770022,0.20309313366053,1149.1092763477418,0.7427642362797474,0.46933076420479275,0.4720865984227022,8121.939323296098,0.6451139392320221,0.6923350278123482,0.7237761528165507,0.5422963815851789,0.6835899875375658,0.8175151454425427,0.7719717773387024,0.5719903463417024,0.7237761528165507,0.18718035307508954,0.18718035307508954,0.12170955755323525,1.5666126174096462e-09
23,1.711967133646886,0.24393986788242172,0.16721264118626272,0.20036983628942295,1138.1623441800227,0.734201884258135,0.4682538930172398,0.4694029487065171,8070.647628298527,0.644595376397731,0.6814497233942448,0.7241260548384827,0.5425987981100105,0.6839405692001433,0.8177195036191631,0.7722241388132118,0.5722572686649546,0.7241260548384827,0.1879653543145699,0.1879653543145699,0.12153045330527266,1.256459158938128e-09
24,1.7067351530818544,0.2429785325836677,0.16703562393299573,0.20129895499749575,1143.7702444552372,0.7407746502587724,0.4674811980648506,0.4666549734492624,8022.153925853974,0.6413426132949852,0.6874556539127004,0.7242889916831229,0.5428264828676325,0.6841446123605659,0.8169509075166826,0.7719603335926466,0.5723803331835617,0.7242889916831229,0.1878971873655827,0.1878971873655827,0.12114931419822415,3.3363320439683264e-10
25,1.7094079089411618,0.24264565497063673,0.167186676717457,0.20467638679937925,1141.9211915169176,0.7416108822926785,0.46876942313458086,0.4700430619479268,8071.116982353894,0.6432213932937066,0.68880820957534,0.7236723698506741,0.5422741434114694,0.6835031182836729,0.8166506203626334,0.7716233913120014,0.5719528902383492,0.7236723698506741,0.1875847614640315,0.1875847614640315,0.12086279133125347,1.233996682614702e-09
26,1.7054707419413786,0.24159157289379446,0.16694037639949272,0.19998932255304455,1133.905520479197,0.741393183318662,0.46929943096443744,0.46807757577252307,8044.755965679132,0.6407231735892197,0.6935502173195423,0.7240190440262395,0.5425220952886074,0.6838365882384259,0.8176619287401664,0.7721530597941514,0.572185474835457,0.7240190440262395,0.1869161867442921,0.1869161867442921,0.12102842955304498,3.993779529309904e-09
27,1.7047128254139916,0.24075154778299598,0.16636573785596345,0.20014103597202829,1136.8101019912579,0.7272955147371297,0.46760429629295536,0.46922212575696637,8063.549813825482,0.6425259952053163,0.6881525040599199,0.724134169913705,0.5424244418675683,0.6838990321865663,0.8182933394002648,0.7724095284137819,0.5721710878611895,0.724134169913705,0.18746524881681748,0.18746524881681748,0.1211443559746065,1.0180991161234942e-08
28,1.7017108966436612,0.24058591635049095,0.1661565460308769,0.20146854320968918,1136.6021045815119,0.7423163882269913,0.4679504991150819,0.4666642517415918,8015.748745345637,0.6399147144392044,0.6796753463263416,0.723790533672504,0.5423063357172505,0.6836010830765907,0.8175346621023328,0.7720015717697113,0.5720085551260341,0.723790533672504,0.18710322448840508,0.18710322448840508,0.12066974511270868,1.9941459594718935e-09
29,1.7001820089372657,0.23930635841111458,0.1660315685040323,0.20200339377997512,1141.1667799902866,0.743129439351627,0.4683680996166531,0.4697881015890602,8077.3263396470775,0.6397311098917702,0.6839759089287882,0.7241885237759315,0.5425921830336565,0.6839925878357552,0.8177291932324028,0.7722322401443027,0.5722612999928874,0.7241885237759315,0.18674487664678394,0.18674487664678394,0.12005973546132004,9.705188042108404e-11
30,1.6993756015625225,0.23909611971332476,0.16554245472880158,0.20101218758537215,1130.4040148939614,0.7418427506715942,0.4664942932992997,0.4682495650763417,8057.695321353408,0.6408749805796429,0.691138513462239,0.7238513750172703,0.5423499500024517,0.6836602118874839,0.8175673842457926,0.7720419733526275,0.5720493737409104,0.7238513750172703,0.18736775519227136,0.18736775519227136,0.12031235161771965,4.446514267897328e-10
31,1.698983301865984,0.23920693295903106,0.16645503396267544,0.19963894103440688,1132.346316982354,0.7383429076614861,0.4689904683925344,0.46746838029117593,8029.927796665047,0.6380497164495246,0.6830110850989558,0.7238986225518916,0.5423833754282253,0.6837018866756028,0.8181971962362384,0.7722927873697938,0.5720833420979009,0.7238986225518916,0.1862811503061176,0.1862811503061176,0.11954113106193716,3.859050856647173e-09
32,1.6980132357432292,0.23819629387301805,0.16537037175479372,0.19902266085061013,1124.5179213210295,0.7364474088604905,0.4673991511691604,0.46752959330606486,8040.741071717663,0.6398109267713755,0.6827070653988586,0.7238852314724381,0.5424650166537691,0.6837184060578099,0.8175976092250213,0.7720733473421354,0.5721134082924911,0.7238852314724381,0.18723649416978544,0.18723649416978544,0.12014307004548389,8.913614846228768e-10
33,1.696446456500059,0.23760899093509072,0.16516793026594367,0.2018549855673643,1144.5960174842155,0.7431524424022584,0.46734318602279096,0.4704931925198822,8099.824251254655,0.6388283085805424,0.6928539007482394,0.7240572572861097,0.542497706560762,0.6838611762112207,0.8182614717341278,0.7723619327552621,0.5721744327523773,0.7240572572861097,0.1874980419521501,0.1874980419521501,0.11983273294616557,1.5341590220430135e-09
34,1.6962406383110926,0.2374226340924847,0.16469611668375117,0.20031874639539826,1132.579698882953,0.7270619863442509,0.4672976154503385,0.467525621129796,8033.0272948033025,0.6397227346897125,0.6788614651947243,0.7240968019979925,0.5423987901158086,0.6838715108935531,0.817025094961807,0.7719209152409618,0.5721380406786056,0.7240968019979925,0.1871015378797548,0.1871015378797548,0.1199439019846493,6.148518916226919e-10
35,1.699828653381421,0.2374397804795285,0.16523456758648686,0.20085490126236946,1141.4384976525823,0.7420256486385989,0.469118633808998,0.4689582724661547,8072.583584264206,0.6402357736900008,0.6817394551170167,0.7241982234220717,0.5424712713028567,0.6839678827757587,0.8176760660871322,0.7721932388485724,0.5722021123107712,0.7241982234220717,0.1877998963615598,0.1877998963615598,0.11956535755331524,1.3059151537930802e-09
36,1.6937618160388879,0.23658786181735217,0.16519048045108303,0.20016768512475716,1133.4229561275702,0.7294553114755342,0.467441970625749,0.4670632479548628,8032.857374129836,0.6369076085954728,0.6772777525877246,0.7241775811647292,0.542584719768446,0.6839840965802967,0.8170952913048648,0.7719997163942695,0.5722554315766979,0.7241775811647292,0.18763389460433869,0.18763389460433869,0.11938649853526136,1.7417687292464734e-09
37,1.694191351532936,0.2367353227386284,0.16435943445819018,0.20006772856969401,1134.5598186822083,0.7293352568942751,0.46673800093094275,0.4676196787066689,8037.687162052776,0.639569967786765,0.685543199254796,0.723920396723015,0.5423996828800877,0.6837293833287913,0.8175959264477829,0.7720730579454972,0.5720894384542669,0.723920396723015,0.1867886271173432,0.1867886271173432,0.12002322369822736,7.147098468607282e-10
38,1.6922179361772256,0.23612609653342406,0.16390514606885478,0.20008167565129462,1136.6668609357293,0.7428447469569572,0.4667065781072752,0.46944685014721954,8076.495386109762,0.6383660718490033,0.6938041401696818,0.7238537003989657,0.542351616933204,0.6836624717621902,0.8175686349562499,0.772043517565612,0.5720509338454779,0.7238537003989657,0.18711404339272594,0.18711404339272594,0.11958035685331422,1.9787826932571306e-09
39,1.6916151410905567,0.2358660007876581,0.1641132029644131,0.20047752969527835,1138.3542820139226,0.7429340912798992,0.4670259483908055,0.4700958859636808,8090.710182936701,0.6372997338426184,0.6865520134546503,0.7240588630725463,0.5424995524449344,0.6838670997638241,0.8164213638364931,0.771723211158881,0.5721885780114978,0.7240588630725463,0.18731025350693414,0.18731025350693414,0.11969933151295023,1.517372449910681e-09
