epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
12,1.5628715726221807,0.2124159475402719,0.17534708428422552,0.20197947179304274,1141.351983163348,0.7554684417116926,0.48504186520826886,0.47279699546958476,8120.697037396794,0.5837195210114738,0.5959360605307491,0.741335247507553,0.6294708217973924,0.72517053675157,0.6911397838058941,0.7351660228244292,0.6227573563580445,0.741335247507553
13,1.558759775387465,0.21024958093887602,0.17412151151044658,0.2030228202119506,1148.0576331552534,0.7541264389949611,0.48476630224455036,0.4739884704915918,8122.857827424316,0.5846137147859709,0.5981989559935041,0.7436320136512057,0.6326139050530252,0.7274985702163104,0.6958469298293596,0.7428119609118791,0.6275061679390506,0.7436320136512057
14,1.5495526807371682,0.20843973312769415,0.17271375171729975,0.20261049942231515,1146.1802169337866,0.7552456441233608,0.4829524545627233,0.4687413738560132,8067.359559656791,0.5807523958208646,0.5965040817371904,0.7422629689377285,0.6365550826816406,0.7277289846337801,0.6922811106054927,0.7407740259690954,0.6304862876040017,0.7422629689377285
15,1.542140817853826,0.20640845299207952,0.17174296172545153,0.2026902838434161,1149.8552695483243,0.7546778007755586,0.48108420518816575,0.47081511665629555,8092.223927472883,0.5786388741045662,0.5939970456494355,0.7421051718574222,0.629879352030304,0.7256812385070577,0.6934394879890976,0.737635417647376,0.623808645764795,0.7421051718574222
16,1.5410569791610425,0.20519568870318006,0.17057371842151386,0.20166154947600473,1139.9224218876477,0.7561965356931459,0.4814722841528393,0.4695420045190323,8073.724850250931,0.5795157908864276,0.5997864036319208,0.7418223209759047,0.6410295254208459,0.7287035493257247,0.6916210514147343,0.7452806628410332,0.6360372122582433,0.7418223209759047
17,1.5411778680495256,0.20418323726343685,0.17094112425138788,0.201589561191909,1141.569564513518,0.7566834533602477,0.4821471962526705,0.47035318812795957,8087.5143273433705,0.5797245496520277,0.5934054285302331,0.7425916812193163,0.6298534703068286,0.7260206301414354,0.6945231524486045,0.7383298561363288,0.6238332014360003,0.7425916812193163
18,1.5296669744351912,0.20214219551158727,0.16919424593691113,0.2010836867582109,1132.7660676703902,0.7566864176708961,0.4788214350945851,0.4679615526537457,8053.890237979602,0.5755422127008791,0.5950941370203983,0.7427379248430539,0.6270479422476415,0.725319373073213,0.69445761648372,0.7393076981904445,0.6222520939156385,0.7427379248430539
19,1.531445671732609,0.20151946099596263,0.1694325109139173,0.20211852760555793,1146.249506232799,0.7571375264653655,0.4816039003564056,0.46322796355178486,7970.685575522099,0.5752757915554667,0.5977476693403958,0.7421350073159207,0.6476780694592503,0.7312154767612657,0.6881568488253387,0.7455683657777715,0.6426674355171774,0.7421350073159207
20,1.5251572130347144,0.20132026075214676,0.16838550186831747,0.19982753047785637,1126.8064108790675,0.7564962274996965,0.47879931299820455,0.467376279159331,8035.885381253035,0.573590308471897,0.5974552697380403,0.741537283782354,0.6367852966298572,0.7274620023545062,0.689233911596768,0.7379471251422219,0.6300919242656716,0.741537283782354
21,1.5250522464337433,0.20014090559406747,0.1680050846023937,0.201697047096019,1145.9919054557226,0.7573344752648433,0.4794871181514136,0.4655156999377732,8004.072915654849,0.5749705703433096,0.5964217331873786,0.7414660354060865,0.6487971841397538,0.7312580037321066,0.6849175649963959,0.7423427287952876,0.6432870476287971,0.7414660354060865
22,1.5224086083251345,0.19926510684015836,0.16769462122896014,0.20101897585675693,1133.9830985915494,0.7584857542344585,0.4798947639498838,0.46379642940482335,7970.366456208516,0.5725901610708448,0.5986176945156932,0.7425542276002326,0.6364332934077617,0.7279016281834009,0.693030446372839,0.7420570869071282,0.6307090836385251,0.7425542276002326
23,1.5176416251962708,0.19825720949065403,0.16717219909311398,0.2005412030880054,1131.789541848794,0.7573003856923871,0.4784222908273956,0.4646595180932036,7981.678096163186,0.5708409291664525,0.6001404608957625,0.7419435266717397,0.623560154289509,0.7236750679111276,0.6944360893848297,0.7381548146048191,0.6193568205521442,0.7419435266717397
24,1.518341931718341,0.1983306372328799,0.16691650157055912,0.20072002512786852,1137.4795531811558,0.7568693156379007,0.4787651075810723,0.46442649363313504,7983.003788246721,0.5711225818556088,0.5966295313638296,0.7419106391258509,0.6213104979529512,0.7231212214483825,0.6920810545168873,0.7382676180062058,0.6182399650182838,0.7419106391258509
25,1.5170064607315514,0.19771560694272877,0.16627548172651135,0.20008466960504948,1135.8285251740328,0.7576544429562287,0.4794804274859513,0.4649436176257437,7998.844746640764,0.5704042374338272,0.6007983007148494,0.7428002036197008,0.6408458824617255,0.7295385328555403,0.6914297737000302,0.740983312050587,0.6340306905129948,0.7428002036197008
26,1.5158874353713538,0.19626470506411686,0.1663929765724395,0.19963394617096436,1131.6937024445522,0.757484528669864,0.47978710085594445,0.469068841253339,8067.5584911769465,0.5708061006559423,0.5942939510039764,0.7423896103132478,0.6330195836365423,0.7270495209688997,0.6903890743526276,0.7362022957715656,0.6259898616286069,0.7423896103132478
27,1.5148746048557689,0.19663002831343362,0.16637964720821238,0.19811510750250425,1123.547871134855,0.7571041483274648,0.48015370235376104,0.4694895065774496,8079.967362797474,0.5688110610040334,0.596238716647948,0.7431303763498421,0.6432791733349776,0.7305810071013876,0.690195558733037,0.7433154498187227,0.6372972772871265,0.7431303763498421
28,1.512564165793227,0.19613460357130102,0.165749105255632,0.1998130646418923,1133.3864335437913,0.7579297681292496,0.4773692126501594,0.46393198733077345,7979.132912417031,0.570092398034045,0.5994450929038672,0.7426939817955615,0.6391877938274422,0.7289471221192639,0.6916512376433251,0.7423771131396005,0.6332388950534972,0.7426939817955615
29,1.509514904410176,0.19545262208836672,0.16537081865737072,0.19967249703094644,1133.0652420268739,0.7569849830394002,0.4781430301934304,0.4685516283314109,8061.191646430306,0.5676842204476955,0.5962492695938563,0.7422877866175722,0.6417043754817408,0.729594690371068,0.6886110949795544,0.7401990048176664,0.6350511296765409,0.7422877866175722
30,1.5090056596070351,0.19510094220777588,0.1649255312802876,0.19966978468670318,1132.759721547677,0.7566941248785818,0.478400627294412,0.4645743238051694,7983.546187469646,0.5679403740758374,0.6049162024951432,0.741199260193066,0.6403186781150173,0.7278549949366635,0.6932304800372594,0.7463602952792419,0.6355628460483121,0.741199260193066
31,1.5052988174751665,0.19477701898024985,0.16488573474247428,0.1993737834469099,1131.641379310345,0.757194974805731,0.47781352138907246,0.4661779269366197,8021.173773676542,0.5649567304410525,0.6002580847422899,0.7422883030216797,0.6446338034657892,0.7303727471641832,0.6892540980004425,0.7408536010167687,0.6376889699436573,0.7422883030216797
32,1.503763332345782,0.19419280309560735,0.16478990022776394,0.19883974806205226,1128.0765420106848,0.7579429296685284,0.4773905718555817,0.4661832626957868,8022.162214667314,0.5656850874512154,0.6022911868435831,0.7427348694103204,0.6408091669258652,0.7294224314649349,0.6919229664513483,0.7433785923853948,0.6349087003570294,0.7427348694103204
33,1.5018168247839403,0.1940889556027023,0.16442595889031358,0.19905863276032812,1124.2160271976688,0.7574551227082321,0.47664000603133405,0.4640878507846649,7986.625481625384,0.5645830989897956,0.6097891734837907,0.7423905075482191,0.6512857456080438,0.732062645680732,0.69273127906432,0.7500655143361911,0.6466132217567778,0.7423905075482191
34,1.5021145580082955,0.19361849333099007,0.16442023659091906,0.1998606418277987,1128.3227456694187,0.7583879319830622,0.47734450782544513,0.4649426394032297,7999.006378500891,0.5636818562606736,0.6030006056679517,0.7433242787691849,0.6492642272733815,0.7322217246270205,0.6930704153490121,0.7455179499183962,0.6427161406368039,0.7433242787691849
35,1.4996161840018436,0.19333114156488485,0.16413481564387766,0.19786816560394155,1121.089719928768,0.757971031333475,0.476734781428378,0.46786862151491926,8045.895159462522,0.5630487853650158,0.6018189721572972,0.7425134325487129,0.6510496414362413,0.7324911896235807,0.6884388493194006,0.7427917421064445,0.6444100450862109,0.7425134325487129
36,1.5013005133034916,0.1935171304193474,0.16456738398162393,0.19874782478884623,1123.5236522583778,0.7586004137703375,0.4775835054777783,0.46825893229799054,8051.133171442448,0.5632113986290418,0.602761267226202,0.7428579084003526,0.6434345141735989,0.7303285803280194,0.6912888517495807,0.742883962195418,0.6370162937543743,0.7428579084003526
37,1.497848515150815,0.19273366924573684,0.16345631453544784,0.1982631748193905,1123.3388376234418,0.7586318354632103,0.4768466175969183,0.4683895991113708,8058.0025254978145,0.5625480527840775,0.6009099959400801,0.7420844716626883,0.6438709903786568,0.7299071295228025,0.6901403177038267,0.7410867601543917,0.6369697845062956,0.7420844716626883
38,1.4984457865798262,0.19293222782483116,0.16381779287737855,0.198590138283906,1126.2906912740812,0.7587116347058644,0.47658863817975367,0.4670510349949915,8034.240051805084,0.5626811931383681,0.6023272921472802,0.7431275205657059,0.6525127876998421,0.7331254036008956,0.6914462543019934,0.7448105277782462,0.6457992252339404,0.7431275205657059
39,1.497071273316293,0.1925389987124494,0.16367112485328195,0.19882986208603995,1129.528768010361,0.7578914099494597,0.4764729471954368,0.46395072177407115,7980.885478387567,0.5615439454876107,0.6083738337216185,0.7432558025434745,0.6463406854464321,0.7313566447210413,0.6927925956951967,0.7462790228227782,0.6405256247726524,0.7432558025434745
