epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
18,0.7654693687223716,0.2843954804175326,0.22142088840654278,0.4179834615896899,15374.293709582598,0.862854972718254,0.2596530009493185,0.3554230723081092,19387.9064079953
19,0.7627626535100249,0.2839420820151377,0.22020259859233066,0.4059963147826646,14958.538271604939,0.8621307319223986,0.2586179716646858,0.3609322397096377,19685.027944346464
20,0.7602234132424417,0.28179989650051424,0.2194508101592617,0.4063342507624192,14969.611287477954,0.8612413625027557,0.2589727065826658,0.35533099928580614,19378.62810111699
21,0.7555773614155461,0.2790644702773109,0.2189536992705728,0.41175450275113906,15186.125181265923,0.8616378577858612,0.25755919065314775,0.35805066987250145,19517.27093866353
22,0.7549077448052672,0.2802462468747061,0.21804380304761067,0.4112188573587228,15147.49441504997,0.8627283812830688,0.25661769408884466,0.3588986315494562,19556.321849892218
23,0.7468265511772849,0.2764315384682443,0.21686567132562679,0.4080622884401639,15037.486654908878,0.8628884146733539,0.2535293399353386,0.36016311062426515,19633.519419949047
24,0.7443557915082172,0.27419457276319636,0.21672600099005296,0.40231816618671,14801.41030766216,0.8636948968437683,0.25343521738127106,0.3567773997258047,19455.064393494024
25,0.7416352684781843,0.27320529999310694,0.21569361750235005,0.40235071109365816,14826.496100333137,0.8632651748971193,0.25273635112286363,0.35697898438648223,19459.455222418186
26,0.7369542411502252,0.2710570459922653,0.21470136924130043,0.40356477606233465,14822.926748971193,0.8628792289002792,0.2511958266173411,0.3532391188776822,19253.018538114837
27,0.7384831970761936,0.2711191115708187,0.2148579345508055,0.4082121313634443,15046.650832843425,0.8631027732997134,0.25250614995025916,0.3587339693907077,19559.257848324512
28,0.7374633827179576,0.2701403361316011,0.21441178135924205,0.4034952010076793,14872.192827748384,0.8627131673464139,0.25291126627813687,0.3582346723894033,19523.159239662942
29,0.7335144346784275,0.2694701693228046,0.21311291227800344,0.4027290501221708,14850.571036645111,0.8609034265230012,0.2509313532177557,0.35990691367210464,19626.644091710757
30,0.730245739314997,0.2674745078137302,0.21264083832969485,0.40238020603689006,14830.062943366647,0.8642655629960317,0.2501303939423217,0.3555039501694775,19383.471683323536
31,0.7286808180584803,0.2674867100196199,0.2125935520170998,0.39874766336897416,14664.114442484812,0.8641516737626763,0.24860055548457144,0.3538851370746987,19290.814030962178
32,0.7284250711572582,0.2667948772494322,0.2122260180293206,0.39991009424603174,14728.249892220261,0.8634443692359274,0.24940417709302004,0.3544888863628013,19332.285479129925
33,0.7269666788159493,0.2663576211488359,0.21172463676679096,0.40130608057989786,14765.65533999608,0.8641326563418578,0.24888442206812503,0.353566828508506,19283.90107779737
34,0.7232734714182193,0.26425171071272285,0.21145257869951403,0.397792199441505,14653.95320399765,0.8643598606977513,0.24756918277673212,0.3561985524943967,19423.5096217911
35,0.72427701389528,0.2642957075122382,0.21070032272499556,0.39652452687527556,14614.204977464238,0.8635695253940696,0.24928098300407672,0.35458440405000735,19332.29551244366
36,0.7202153997174625,0.2622702182693915,0.20990066225625878,0.3972043817285788,14648.769743288261,0.8626457093253969,0.2480445204063269,0.3578035869295635,19506.517734665882
37,0.718137055074907,0.2617906980146435,0.21004125134885124,0.39712630265744414,14631.412110523223,0.8645184588109935,0.246305104239981,0.3559900426219871,19403.986047423085
38,0.714992636143227,0.26069802494258343,0.2088746261493913,0.4000031001984127,14741.201646090536,0.8631856605489417,0.24541998605556248,0.35728344252921074,19487.722829708015
39,0.7167878790895768,0.26048775103678895,0.20925600805719818,0.39407278663056655,14531.04761904762,0.8626297777502204,0.24704411910805957,0.3574599098416373,19485.4076425632
