epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall,ltn_ax2_term,ltn_ax2_contrib,ltn_ax2_residual_mass,ltn_ax2_min_survival
10,1.823241951021217,0.2496077624981749,0.17974437485013664,0.20557571418543588,1165.2757001780801,0.7455675848599138,0.47738657168735416,0.4733376560887415,8124.139485186984,0.591775256346845,0.6035782312408936,0.739913836445938,0.6402000018253075,0.7275475595262885,0.6837784142596339,0.7400606362904273,0.6361975067252629,0.739913836445938,0.3247279829439327,0.3247279829439327,0.14132971120392077,6.206012415077566e-08
11,1.8153529369090435,0.24650413656508077,0.17748897740914976,0.20510876115055093,1150.7242998219199,0.7472148522872146,0.4762830188905699,0.4708959237645702,8094.795531811559,0.5915606882886069,0.6007125728508985,0.7413062381750529,0.6486808941269228,0.7312205998860908,0.6836963907928381,0.741690146407269,0.6441485613349687,0.7413062381750529,0.32351611678064224,0.32351611678064224,0.1384069255040683,1.1892797857626647e-07
12,1.8038800380815416,0.24308266180991775,0.1754265338755571,0.20406065501305246,1154.1071717662296,0.7485072917299053,0.47439556822357093,0.47151101822410757,8107.095612757002,0.5886086930669624,0.6054312811134046,0.7394975989058026,0.6171401978810429,0.7200182565055234,0.6865181476653103,0.7370421282566457,0.6173487044460595,0.7394975989058026,0.3223665796176216,0.3223665796176216,0.1365687378224801,1.0033836872480606e-08
13,1.7997054994635329,0.24159337238535372,0.17425128308912882,0.20271951194640905,1142.486773514651,0.7483133072410758,0.47363179049195625,0.4746527725078922,8149.290853164967,0.5879494594795817,0.6033448807066537,0.7413696675389978,0.6250929270991699,0.7237810795458646,0.6891779738045051,0.7381449334636303,0.6226695082226078,0.7413696675389978,0.32227959272247797,0.32227959272247797,0.13536342167290005,1.590242604265768e-08
14,1.7943619888209732,0.23862224491037562,0.17304459585637383,0.20304151019058858,1145.8598024931196,0.7376319473955804,0.4734251772510935,0.4695859356028412,8069.874696454589,0.5868888138049453,0.6024143243079164,0.7413269896056527,0.6474523392316608,0.7308439918427602,0.6836937957769159,0.7424937823755151,0.6434709525387535,0.7413269896056527,0.32238115749415563,0.32238115749415563,0.13494451965629703,6.78655069918932e-08
15,1.7890279042650257,0.2372975984599287,0.17198079462940172,0.20346808931444268,1148.9998381091143,0.7490073709362858,0.4720886151069367,0.4690096736127975,8055.482208191679,0.5857335536261282,0.614188447630828,0.7399504562070396,0.6443297348217794,0.7285921447663385,0.6862882212489264,0.7469068669899017,0.6421522731636666,0.7399504562070396,0.32192734091063224,0.32192734091063224,0.13397650780519965,5.908060263237758e-09
16,1.780890785730802,0.23546177585273098,0.17105341588075346,0.20286325136974867,1142.194333819006,0.7495784750258013,0.4706143403106187,0.47042809625804394,8093.638724299822,0.5833591216811415,0.6036170044241743,0.7412876428941207,0.6482104397645608,0.7313852499153092,0.6811458078891767,0.7401970846652681,0.643557482497836,0.7412876428941207,0.32040213202760065,0.32040213202760065,0.13316890385178243,5.0771134851856914e-08
17,1.7800829578962551,0.23482865291322477,0.17072917254277942,0.20258746672857728,1143.4342884895582,0.7490185760305367,0.4719094406350477,0.4674894565398859,8025.809810587664,0.5834246945054926,0.6022631444648494,0.7409242038369864,0.638381766959975,0.7276665646631147,0.6852669251800485,0.7407135759663652,0.6346044958996938,0.7409242038369864,0.31919099430184394,0.31919099430184394,0.13346091016421657,1.4555293859075391e-08
18,1.7767068568242372,0.2339824215900263,0.1697882376556125,0.2042593527558129,1160.673854621985,0.7502267104783875,0.47136333946292924,0.47279290472089,8127.644617128056,0.5834690262756405,0.6025403667966853,0.7410262975881994,0.6348233809148892,0.7266527662681205,0.6858682504610102,0.738716279953555,0.6307173963177196,0.7410262975881994,0.31810383313506313,0.31810383313506313,0.13265189813372827,3.395140879547398e-08
19,1.7680486734273166,0.23252749468403808,0.16891267152844802,0.20163777570460478,1141.7084021369596,0.7445061245029444,0.46958528699342317,0.4680530905665675,8047.903124494091,0.5795993523661201,0.6029797962072001,0.7394096150522198,0.6474874365623837,0.7297002652352297,0.6799051145034197,0.7430464630595551,0.6450534642655921,0.7394096150522198,0.3174238689464225,0.3174238689464225,0.13258245301890303,8.726152600502246e-08
20,1.7677089195456026,0.2312884939360548,0.16845980798550084,0.20227164907209963,1147.8302088392422,0.7495085172944997,0.46967010755510724,0.4730889207822365,8120.432831471588,0.5801970295872562,0.6069348980466853,0.7395243543951416,0.6378241518326647,0.7265267606347926,0.6825332713505096,0.7414346159681364,0.6353016086729038,0.7395243543951416,0.3180934788560021,0.3180934788560021,0.1321251564411193,1.0953550066972184e-08
21,1.764687536912557,0.23081889077359755,0.16854597870591123,0.2019054677777061,1141.608936376882,0.7471752490969524,0.4702889890184064,0.47199301513553304,8117.838950947062,0.5799847110532798,0.6110723049910454,0.7385776171003889,0.6446307298568098,0.7280608769301752,0.6802809944316272,0.742941300618254,0.6424730842152767,0.7385776171003889,0.31504896468312077,0.31504896468312077,0.13125607088075938,2.7914204281387356e-08
22,1.7641704709395853,0.2301979355580179,0.16809643756532106,0.20236966400368808,1144.1178565646755,0.7507770051071515,0.4689054338801542,0.4739796961320726,8137.874566941881,0.5799161965060516,0.6100342626881982,0.7385117017846087,0.6411517780499514,0.7270837098027317,0.6790577978737061,0.7413075401322209,0.6389237262324025,0.7385117017846087,0.3170544630324347,0.3170544630324347,0.1310311105245581,3.184984009863001e-08
23,1.7577693867083837,0.22883486595644048,0.1666453306138868,0.1997535857487327,1134.3058442609681,0.7494409310117168,0.46787806247642055,0.46960057929744414,8065.813177918083,0.5783241174938764,0.6051602245477173,0.7389479548223626,0.6459994350644629,0.7289265427306231,0.6790483670013784,0.7409998744829809,0.6430570335382911,0.7389479548223626,0.3160870094182929,0.3160870094182929,0.1310948022812076,3.442480300819284e-09
24,1.75281043676935,0.2278314246272547,0.1665458309150042,0.20165947445855087,1146.2853812530354,0.750657661960448,0.4671455479100258,0.46806862355436496,8049.803334952242,0.5754217175910106,0.6079033976217217,0.7396660971129898,0.639017250593803,0.7271956191851577,0.6806346475537102,0.7403540322250046,0.6361907818601223,0.7396660971129898,0.3158659159079106,0.3158659159079106,0.13046255427517395,5.529877111776216e-10
25,1.7553142882310426,0.2279118939837408,0.166662405911811,0.2027400249760958,1144.5299660029139,0.7506003321925085,0.46848323284345267,0.4709659111389783,8088.707916464304,0.5768299062885124,0.6113447251396309,0.7380721600148805,0.6406047800915241,0.7265858190706926,0.6789038277731413,0.7414650090131533,0.63859178728682,0.7380721600148805,0.3154268494019142,0.3154268494019142,0.1300273744841299,9.717536109121738e-09
26,1.7502824224134874,0.22646435702869877,0.16656058694417836,0.2027691345066628,1132.7643840051803,0.7509932812120568,0.4686684772239987,0.4678389784084355,8041.61243322001,0.5738314644560306,0.6133106559616318,0.7383322182321288,0.6374761833855493,0.7258281351782776,0.6793197518368359,0.7405314613490576,0.6353313443310268,0.7383322182321288,0.31475753672200546,0.31475753672200546,0.13012122650515046,5.545000014706147e-09
27,1.7487649087898829,0.2261138062968233,0.16594304237514734,0.19954989314252974,1130.6307916464305,0.7486277613146551,0.466951559259165,0.46973690794416284,8074.635583616643,0.5749627348233962,0.6088439141042375,0.7398675794802775,0.6358022170292722,0.7262539528111257,0.6824999416676377,0.740441461061439,0.633114470443799,0.7398675794802775,0.31479376554489136,0.31479376554489136,0.1297971760501435,7.488436537528287e-09
28,1.7467476058112095,0.2257423150799507,0.16594466913116754,0.20192314989072366,1147.4588959041607,0.7508055217755889,0.4675887383123827,0.46896417144434493,8049.619944957099,0.5728413763527687,0.609856048332018,0.7396391748449952,0.6407809636406058,0.7277181347786477,0.6808346401997604,0.7404455520778706,0.6376428355853985,0.7396391748449952,0.31463050736478093,0.31463050736478093,0.12958251228886683,2.598218973304256e-09
29,1.7450197540973065,0.22445621672113972,0.16570815912409295,0.20169835139270428,1142.461129998381,0.750411802035272,0.4677326415373376,0.4696258055810618,8072.749878581835,0.5722647418416816,0.6118763446113101,0.7364512127272235,0.6413732130694081,0.7258413551230775,0.6757912225328596,0.7415708533800456,0.6402913504054825,0.7364512127272235,0.3148579965152684,0.3148579965152684,0.12892208081400078,1.7087075088184633e-09
30,1.742872483984253,0.22421527940493363,0.1652821018828972,0.2005611677202222,1134.6012627489072,0.7504358722377368,0.4658909568992945,0.4693857260616501,8068.201392261616,0.5724291971846093,0.6154229051572365,0.7363938296630819,0.6398408153265195,0.7252893950861204,0.6757599143497828,0.7410476108580825,0.638734901790336,0.7363938296630819,0.315054947322995,0.315054947322995,0.12937493907761644,4.811201215204619e-09
31,1.743981461905869,0.22471687072039356,0.16620818062095777,0.20020165612478752,1137.1205439533755,0.7495407097081411,0.46868822357711004,0.4678719711859519,8037.282046300794,0.5698491386496104,0.607381797520034,0.7385904941096951,0.6409120430249269,0.7272947816987081,0.6765496004685901,0.7387553640549371,0.638181255364837,0.7385904941096951,0.3145190500736942,0.3145190500736942,0.12811590361094774,5.476356701450413e-09
32,1.7411547946859394,0.22338582566503942,0.16479968899012318,0.19888084822919197,1126.8877448599644,0.7492469465228874,0.467181165983691,0.4675980392389358,8043.171248178727,0.5712902264217653,0.6123027310549721,0.7365085008986885,0.6414756685900148,0.7260532042390807,0.6741381406010795,0.7396704608154001,0.6400009409404969,0.7365085008986885,0.31449788614843016,0.31449788614843016,0.1289925465812168,3.443015650361758e-09
33,1.7397671054453538,0.22296677081234004,0.16480446744644078,0.2010325672210797,1140.3702768334144,0.7513216675456836,0.4670978662662605,0.4722213263416707,8132.195693702445,0.5699956837666811,0.6127987195126579,0.7412892023713462,0.6330467487324869,0.726404048953291,0.6852968717461664,0.7395979991904726,0.6298066553375888,0.7412892023713462,0.3149023194461179,0.3149023194461179,0.1285635319499839,9.670188205745944e-09
34,1.7384307849160312,0.222748894332605,0.16442263071816524,0.20046955569963423,1138.252485025093,0.74376901901712,0.4671519681061866,0.4674455847422899,8029.430985915493,0.5698492242210715,0.6078800388538125,0.741631434727251,0.6378560644227599,0.7281938116888185,0.6840473832007694,0.7387947452915191,0.6334515671763138,0.741631434727251,0.3142580681827647,0.3142580681827647,0.12884062154427964,2.8992346301492944e-09
35,1.7415220594617742,0.22297390361906155,0.16495149185296876,0.2001282597931338,1133.9336247369274,0.7492631316590275,0.46861764347764867,0.4706149367582109,8095.348810101991,0.570492868879314,0.6137340188084325,0.7378535002267707,0.6443961492588798,0.7278606030158187,0.67574379471073,0.739624967183259,0.6420439032887698,0.7378535002267707,0.3144861516162489,0.3144861516162489,0.1285685176503729,5.326013852169353e-09
36,1.7359857631505593,0.22218197252402996,0.1649550140267734,0.20001303703823153,1131.845879876963,0.7479842687591064,0.46705658506800435,0.46733222950309616,8042.4734337056825,0.5676560234388656,0.6134021938744536,0.7375486665686207,0.6410729700107736,0.7266633096511091,0.6754005319422918,0.7381707267773493,0.6384190629105302,0.7375486665686207,0.31413616755833995,0.31413616755833995,0.12843609273918635,1.6978424000058112e-08
37,1.734700941387013,0.22185351586068522,0.16390125252879584,0.20025236065842794,1135.3905131941071,0.7484178881207504,0.46629443665492465,0.4681571082272189,8042.497782094868,0.569157964004391,0.61817325186301,0.7360069802616711,0.6404166581445616,0.7251094541303662,0.6756985644734881,0.7394073215388842,0.6386511493473337,0.7360069802616711,0.3134937731207475,0.3134937731207475,0.12858924584342002,1.0558887986178433e-08
38,1.734314750725701,0.22159681018419872,0.16370237194354365,0.2004573279182097,1136.983001457018,0.7505353545030962,0.4665434642435884,0.471583110259076,8106.037234903675,0.5684314419311531,0.6223632456782722,0.7356540687968791,0.6419964530601501,0.7253533793925073,0.6753561276377043,0.7406250602587299,0.6407727441417005,0.7356540687968791,0.31404066226891514,0.31404066226891514,0.1280462819057897,4.987962265445844e-10
39,1.7330704239698558,0.2217685113379941,0.16390391177988264,0.20039411399363313,1137.273887000162,0.7498809532843613,0.46674319689531296,0.4708914772985976,8102.325918730775,0.5671432305502115,0.6176781526985187,0.737469101181586,0.6405074956328957,0.7262973852538341,0.6763088032962291,0.7396239318109821,0.63842790373204,0.737469101181586,0.3135115748943662,0.3135115748943662,0.12841467471165063,5.613241871316177e-09
