epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
29,1.0501744750898834,0.26651341426054886,0.21467732955762958,0.4120386876056364,15189.56660787772,0.8602493707745443,0.2585060813210227,0.35879809039259997,19569.51064079953
30,1.0490787565521311,0.2666876013609683,0.21436176757360326,0.4068796919206533,14942.952772878698,0.8635469197806437,0.257782713256099,0.3536860282669202,19275.713893787968
31,1.0460980618635316,0.2644886912830571,0.2138831776604757,0.41511947389632936,15266.07815010778,0.8622028545938051,0.2574038529377372,0.3610680527998236,19690.601450127375
32,1.0437525285635623,0.26469305972787655,0.2136238792146261,0.40707926719347076,14998.18114834411,0.863592346299052,0.25642751678123743,0.35992528521825395,19622.43135410543
33,1.0420688307584267,0.26387358996374854,0.21301858935236556,0.40888599393509334,15036.483323535176,0.8640804122574955,0.25554273938497407,0.3550688818158436,19361.945208700767
34,1.0394656220947314,0.2634496148383729,0.21255324250758628,0.4091017160746436,15063.738820301784,0.8641294987323633,0.2548434312300622,0.3555488384589947,19387.60415441897
35,1.0376181362377812,0.26171928240120595,0.21214321456545945,0.40663971359907775,14959.132745443856,0.8613250391543578,0.2551570964457473,0.3600393897431658,19624.881990985697
36,1.0365527939273271,0.26193066202921556,0.21135413875587308,0.4077828758818342,14998.562414266118,0.8615946559468695,0.2548630362067103,0.3593592837163801,19594.286654908876
37,1.0394327102410008,0.2615280618021107,0.2123788876172891,0.4066114386413323,14990.621046443268,0.8630442857602145,0.2560148077745423,0.3629516027451683,19796.427826768566
38,1.0347688958562653,0.260669752628452,0.2114501165745774,0.4092363809431952,15071.469488536155,0.8621946017508083,0.254095830140069,0.35982427759635877,19619.284656084656
39,1.0296734094993447,0.259969129994932,0.21030589069318623,0.40664778703244414,14983.356927297667,0.862657622124853,0.25233214656854497,0.35602183400848764,19419.436096413876
