epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
23,0.7534209035780737,0.2715522626817787,0.2140557765727133,0.4062806072829402,14980.930119537526,0.8606765809863683,0.2519184332282566,0.34498304650756906,18795.815481089558
24,0.7508946290023648,0.2695589518425607,0.21363455732134068,0.40228964005548207,14783.697746423673,0.8634355422821135,0.251852921254022,0.34131128489445545,18608.077131099355
25,0.7492036943712205,0.2687378641346405,0.2129945629349323,0.39651663285153954,14615.806545169507,0.8634430057227366,0.2516566843354964,0.34058019065072015,18567.42465216539
26,0.7488789213675316,0.26928792106787613,0.2123767243096821,0.399734488099831,14711.266000391926,0.8626395376341123,0.2514081620684238,0.33976732149746475,18530.356574563983
27,0.7426448977292518,0.2658216289031468,0.2114669785697632,0.39229932243441357,14460.806897903194,0.8619923712154615,0.2495990930399551,0.342936843791336,18699.074270037232
28,0.7430882477274509,0.26769503754881857,0.21101192370944635,0.39620560831633966,14600.03668430335,0.8591638707469871,0.24860991883240524,0.33813272035521386,18428.38926121889
29,0.7408085305675818,0.26517972863953687,0.21049836256941284,0.3990959333434377,14722.986165000979,0.8573330313510436,0.24940765415519756,0.33990180695638594,18527.374172055654
30,0.7397975232160203,0.2655813978476958,0.21021159679912102,0.3919408619929453,14437.848167744463,0.8637516620508157,0.24827373651408102,0.3367668030753968,18352.13607681756
31,0.7365346109044963,0.2633789035967525,0.2093208585880393,0.40148760724390065,14778.835351753869,0.8608873514201205,0.24817154054357715,0.34011182386969063,18532.29676660788
32,0.7348784172796531,0.2634348231002829,0.2089544920525207,0.3947372481375845,14536.851891044485,0.8625904511592446,0.2468663459894799,0.33708105698394325,18380.320909269056
33,0.7327372502757464,0.2625419316480526,0.20833581779444105,0.3958845727237654,14572.820066627473,0.8636960450654027,0.2462176428085958,0.3376620571309156,18411.77409367039
34,0.7311472825495801,0.26223163710772807,0.20786284617962883,0.39730610698899543,14648.668155986674,0.8632275706385949,0.2454592041601208,0.33629287459582596,18329.8345287086
35,0.7292026031914176,0.26015945063863055,0.20755367987675352,0.3962669305279982,14586.26846952773,0.8609598329107878,0.24588842208856326,0.3359319741833848,18312.332667058592
36,0.7292527005216545,0.26110517422794177,0.20706734540040217,0.39530701724169603,14556.202390750539,0.8605556588955027,0.24549357964420768,0.33476997388944,18247.46980207721
37,0.7306228834072998,0.2605343377889137,0.20751496226903413,0.3928579681414425,14491.476229668822,0.8629506339331643,0.2469394714527743,0.3399642415077528,18536.81050362532
38,0.726957642546268,0.25944666186096527,0.20664037537518715,0.3967783197383892,14608.090926905741,0.8615544681896679,0.24528357811669196,0.3393637933568489,18501.10319419949
39,0.7231741314024014,0.25896660852768577,0.20594871004453646,0.39408143417475017,14514.319576719576,0.8627611773634994,0.24272130151807703,0.33551366268922694,18287.051224769744
