epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall,ltn_ax2_term,ltn_ax2_contrib,ltn_ax2_residual_mass,ltn_ax2_min_survival
10,1.6586366310803848,0.2398070477103517,0.1792982593950259,0.2051500984625425,1160.0578921806703,0.7468317447790189,0.47716104353849703,0.47271612907509714,8113.715266310507,0.5907598871230726,0.6033483193070058,0.7395434800730881,0.6337331682465649,0.7254800198155824,0.6818260722485482,0.7366600365632037,0.6298506215029444,0.7395434800730881,0.343220791255934,0.171610395627967,0.153430122441265,7.01963429605712e-08
11,1.6515628198194785,0.236904127600454,0.17704120204513948,0.20442814060413125,1152.876542010685,0.7474340927027683,0.475803157369766,0.4712161878870204,8107.660288165776,0.5908296362403229,0.6012767404534969,0.7402061613593499,0.6457209915797519,0.7295652216011375,0.6825755313000115,0.7405141930761436,0.6413724101034346,0.7402061613593499,0.3419693971614866,0.1709846985807433,0.15246535050710278,7.459356510253201e-08
12,1.6409326809397815,0.23385929650235812,0.17505180234497292,0.2041967613364725,1159.6039501376072,0.7487158606271248,0.47409955535591003,0.4712019295528017,8104.355123846528,0.5875157990972318,0.6058836349183463,0.7388222792251142,0.6069672517393789,0.716482164206471,0.6860912405744584,0.7349944086532828,0.6099571054478484,0.7388222792251142,0.34081245231381535,0.17040622615690768,0.15115627814525154,5.008545045370738e-08
13,1.6366180095975922,0.23222657490367368,0.1737470952077554,0.20217744327969434,1142.8020074469807,0.7483972565186376,0.47326519086780633,0.47511295209294563,8149.833252387891,0.5870922505414697,0.604594219072517,0.7396306793052865,0.6057112546423977,0.7167810362383084,0.6863980920042986,0.7322629358828343,0.6078169664087792,0.7396306793052865,0.3405737980935701,0.17028689904678504,0.15066785061147792,2.864778103628396e-08
14,1.6313158317783174,0.22956715764466828,0.17265447773612463,0.20177853599574277,1140.3110895256598,0.7479541513629189,0.47300163416202956,0.46975421951834934,8069.428654686741,0.5858485731764658,0.6019422874802696,0.7415105146447908,0.6445547199521634,0.7301560467356828,0.6831224117493605,0.7403937120575625,0.6400560306200795,0.7415105146447908,0.3404879843342234,0.1702439921671117,0.15001915286697404,9.15313620453162e-08
15,1.6261651590025636,0.2281361179283032,0.17162647010681367,0.20376733647439593,1157.9823215152985,0.7491675622837239,0.47179343932743606,0.4700690885954195,8073.750752792618,0.584527626457299,0.6130248371289158,0.7399823444424851,0.6391711442656517,0.7270964656156262,0.6859414293398186,0.7451602173900564,0.6370926042842265,0.7399823444424851,0.34016301456464115,0.17008150728232058,0.1492984097109303,4.4499635976080754e-08
16,1.6190090152991594,0.22615070190258632,0.1707281664002841,0.20322271850052362,1139.2985591711188,0.7498037626350778,0.4702945448370022,0.4714879855303697,8102.4725271167235,0.5822836454494817,0.6045739431876821,0.7412441601542527,0.646083703982883,0.7306233114195748,0.6816713853232023,0.7395139564333408,0.6412282636996799,0.7412441601542527,0.33910391537042767,0.16955195768521383,0.14815959322800826,3.4735812448616343e-08
17,1.6186073128817349,0.2252651316571165,0.17037675331330157,0.20239985550764175,1147.9735794074795,0.7493118056398738,0.47146343270085267,0.4679454564469251,8033.634450380444,0.5822479660518071,0.6037845472620204,0.7395835533193401,0.630447207568028,0.7244617580836858,0.6821545041166406,0.7371917816486356,0.6275462939388667,0.7395835533193401,0.3385080598603339,0.16925402993016694,0.1483591513807428,1.840446195444656e-08
18,1.6157422690878254,0.2239861771486391,0.1695487780397284,0.20325095355944936,1152.8663105067185,0.7506060236689533,0.4710870035565816,0.4717479852173385,8109.670325400681,0.5819529975218886,0.6032633621638235,0.7403116614442861,0.6249803773502272,0.7232631295194926,0.6847326610608827,0.734821564371075,0.6218095298940083,0.7403116614442861,0.3383346204838809,0.16916731024194046,0.14820689137628268,4.810386400322386e-08
19,1.6072011814843974,0.2224144541917468,0.16856583606275405,0.2005930637027987,1137.0651125141655,0.749495355755221,0.4691466370145597,0.4684045392370386,8053.3322972316655,0.5782026075399839,0.6045607816484033,0.7390711951834676,0.6453797893825782,0.7288296336526845,0.6791581023599189,0.741506783902751,0.6426778217155844,0.7390711951834676,0.33774329210526843,0.16887164605263422,0.14777918314263666,1.4042439033801202e-07
20,1.605855388048838,0.22112076866203512,0.1681128905634203,0.20210784126567052,1144.3834871296747,0.749954468188441,0.46896416645430955,0.47175029737964425,8109.20615185365,0.5785986966503089,0.6092357959719524,0.7384786802567174,0.634135490362166,0.7249057965946418,0.6793283520805599,0.7390819662148449,0.631957906083811,0.7384786802567174,0.3381177327160299,0.16905886635801495,0.147294346347848,5.013046333601778e-08
21,1.6046097743264316,0.22082808374609114,0.16815296236491767,0.2015999659222848,1135.1295450866116,0.7491868303029383,0.46967831802879567,0.4707654940960418,8100.579569370244,0.5782205168620722,0.6119806883461328,0.739231085214743,0.6459197479376061,0.7289694938519344,0.6805274847613623,0.7431087317347926,0.6435526503919065,0.739231085214743,0.33545979090343564,0.16772989545171782,0.14672656147878552,4.1925655835939324e-08
22,1.603568785201163,0.2204344934017877,0.16782667282858543,0.2038472246463696,1141.807090820787,0.7504011305169378,0.46858343631910854,0.4753048319212148,8169.699983810912,0.5782743183422018,0.6116635663929699,0.7387220637411632,0.6356815604346595,0.7254261005724897,0.6805289197116751,0.7397039735257903,0.6332674267195287,0.7387220637411632,0.3368997301840218,0.1684498650920109,0.146703621488307,1.1415065337416763e-08
23,1.5975487985201842,0.21891711204803202,0.16640294440222916,0.20017752663610977,1137.4479520802977,0.748183470434677,0.46735382529758135,0.4695036166961359,8068.186886838271,0.5765855973200685,0.6061057210721223,0.7387269493941434,0.6419232504778378,0.7275158816053932,0.6788401785654687,0.7392119377539333,0.6386572183033091,0.7387269493941434,0.3365786378905618,0.1682893189452809,0.14641368977681418,9.075008300385434e-09
24,1.5923792872379516,0.2180878866199382,0.1662839219007178,0.20151256322281752,1144.9842965841024,0.7502526778396673,0.46670352958539535,0.4685251570373209,8054.512417030922,0.573405663245881,0.6099057894646976,0.7388265178572424,0.6376187577619824,0.726263186096588,0.6790819130394562,0.7389320774553142,0.6347804229089158,0.7388265178572424,0.3357965772056721,0.16789828860283604,0.14606366617902672,5.5694138190176545e-09
25,1.5951955473634618,0.21803258620643404,0.16629110509805248,0.20279499811706989,1143.5347903513032,0.7503146912184313,0.4680936664078363,0.47041022146483424,8086.331617289947,0.5748461724958829,0.6129301570468068,0.7384063034241587,0.6395841971388824,0.7265568885543259,0.6787995843495725,0.7404355501531256,0.6372274338072779,0.7384063034241587,0.3358640315000122,0.1679320157500061,0.14553867486586586,1.157669959894747e-08
26,1.5908763503005519,0.2167940170630901,0.16628811441736638,0.20049141749066599,1133.4878419944957,0.7510292086571151,0.46827248792500187,0.46757722977818417,8047.661194754735,0.5721900235839497,0.6158227313774891,0.7382253851835336,0.6359938062656628,0.7251552618259958,0.6807322662489536,0.7406165070501378,0.6338455666366144,0.7382253851835336,0.33466341602202704,0.16733170801101352,0.14506831679757706,7.581264505063245e-09
27,1.5890593852340822,0.21638334801519762,0.16573032716388356,0.19980912210872998,1127.873854621985,0.748522469000425,0.46635292305131637,0.4692955220886201,8071.319022179052,0.5732601563826468,0.6104461240096831,0.7394470759056909,0.6346433653344885,0.7255459243526573,0.6824227530391415,0.7390968296535118,0.6316868023566049,0.7394470759056909,0.334665258960611,0.1673326294803055,0.1448953368772681,5.227326838053159e-08
28,1.5871796261453064,0.21607986188455094,0.1656463013785566,0.20123151693024527,1141.9917759430143,0.7500118572425934,0.46713580061080895,0.4692559485414643,8053.63483891857,0.5710689807035161,0.6112693723629492,0.7391955414202214,0.6384581220514607,0.726706667169122,0.6803508989387849,0.7385125492580362,0.6349500404342779,0.7391955414202214,0.33449736211074177,0.16724868105537088,0.14480718373480808,4.0885703711524e-09
29,1.5852020522193795,0.2147322182692367,0.16551291140777297,0.2023022259364376,1149.3633802816903,0.7500403146248179,0.4673102783072277,0.46962989632975655,8079.507333657116,0.5702415383558654,0.6148453388705075,0.7356457642674004,0.640954761638122,0.7251304095337995,0.6748873119040669,0.7409550803940425,0.6400117088002752,0.7356457642674004,0.33481021185774773,0.16740510592887387,0.14405364733321604,3.3440390456718205e-09
30,1.582619125850102,0.2146239430263374,0.16501098225918218,0.20194028360627125,1132.9226485348875,0.7505078457002793,0.46546504836110675,0.46975436773388174,8076.982871944309,0.5701969190550273,0.6177676155938866,0.736325629960082,0.6376060014711896,0.7245152403883044,0.6758326457514564,0.7397811016919632,0.6362228884497756,0.736325629960082,0.334644468225671,0.1673222341128355,0.14450110083985965,7.191274686846327e-09
31,1.5843268502393417,0.21495301036175185,0.16597943632868972,0.19987239531951947,1133.5804435810264,0.7504439351627004,0.4682421524231956,0.46842090223181765,8046.747871134855,0.5678739260286975,0.6109282987797474,0.7378086440769771,0.6396159771586248,0.7263528839013401,0.6753907387906005,0.7376374360400876,0.6369539509784329,0.7378086440769771,0.33455664470527297,0.16727832235263648,0.1434562549810614,9.784550947244952e-09
32,1.5817364827239302,0.2137460149493972,0.1646495086951016,0.19875888166756467,1127.229528897523,0.7493268643379675,0.4667423248246929,0.46822706595852054,8048.69159786304,0.5693668966242195,0.6179240719099077,0.7348296783960678,0.6393189739660523,0.7241602435916883,0.672613810463762,0.738153852155104,0.6380130789888293,0.7348296783960678,0.3344634772228771,0.16723173861143856,0.14383984117399481,9.856641725036752e-09
33,1.5802922927768979,0.21364050314447583,0.1646739500436998,0.2014517652114194,1142.9829367006637,0.7503342556687106,0.46669548778579784,0.4728905491136474,8142.305455722843,0.5680062155619529,0.6158153798870811,0.7397033318382692,0.6267685911719224,0.7233362160763215,0.684223711103542,0.7362216405054405,0.6239154361414009,0.7397033318382692,0.3345522746531921,0.16727613732659605,0.143526276568028,1.2540501082014543e-08
34,1.5791973195661455,0.21319965797768542,0.16420848846722108,0.19965924656234824,1130.6206896551726,0.7474286976573883,0.4668755540348722,0.46824197644108184,8046.666019103124,0.5678348295478779,0.610646570695726,0.7401070282486097,0.6325756116906592,0.7255093125292879,0.68213814473875,0.7357729299964486,0.6284798085451503,0.7401070282486097,0.3341575791320857,0.16707878956604286,0.1438110620003833,8.031418308185323e-10
35,1.5825692582765274,0.21346838933211812,0.16465947567623043,0.20052085309540432,1138.9404565322973,0.7494379667010684,0.46820832910181504,0.4702591305510867,8088.897005018617,0.5691739973231885,0.6163882032767727,0.737456602019655,0.643459267064959,0.7270351404264193,0.6773488764978414,0.7384297281928938,0.6403156088146807,0.737456602019655,0.33411813434764476,0.16705906717382238,0.1434326859345362,4.079435811377152e-08
36,1.5758314122109724,0.21264963814184157,0.16471131163037564,0.1998016224027896,1132.273401327505,0.7499395280627732,0.4664856344902304,0.46853547283837726,8058.843322000972,0.5653603489582355,0.6167117281409361,0.7361896794198907,0.6380207070509806,0.7249158698398773,0.6722711561620268,0.7352399425537776,0.6353478333614667,0.7361896794198907,0.3332489618711923,0.16662448093559615,0.14304752931131062,1.7018615849906382e-08
37,1.576308316292142,0.2126183383960343,0.16374880453494525,0.19988982546613193,1135.4677027683342,0.7501720485900316,0.46581879557942496,0.4685080233217733,8056.48722680913,0.5677581854032342,0.6211454475777076,0.7348832891777857,0.6376221363752393,0.7235666349579287,0.6735919079926883,0.7376399065723664,0.636016664756604,0.7348832891777857,0.33272838063493987,0.16636419031746993,0.14329643554147883,1.3356420858201545e-08
38,1.5752076655626297,0.2122167243936358,0.1635165463901571,0.20038618446264875,1137.39070746317,0.7505443067212543,0.46607435443962114,0.47131641123004187,8106.242901084669,0.5665818492071868,0.6244176908162337,0.7356145350745119,0.6397945207038207,0.7246816997927967,0.6748709513290718,0.7395500907927289,0.6384238931075671,0.7356145350745119,0.33363638042345556,0.16681819021172778,0.14298942483432547,9.68770663689611e-09
39,1.5735810265033203,0.2122612629835246,0.1636349421666836,0.2003430240996084,1133.8743079164642,0.7501821865324491,0.46624305831081064,0.47097936910932187,8108.191808321191,0.5650265280752492,0.6219142711874697,0.7355879048853725,0.6354455267348195,0.7234999597249162,0.6734233575903618,0.7363504172553295,0.6334680115781076,0.7355879048853725,0.33283047201718097,0.16641523600859048,0.14317527644821174,8.80756889642953e-09
