epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall,ltn_ax2_term,ltn_ax2_contrib,ltn_ax2_residual_mass,ltn_ax2_min_survival
12,1.634148635455137,0.24270974882167473,0.17470441260457745,0.20749117761864833,1173.3465436295935,0.7442983263264934,0.47397098822530204,0.4657087654903017,7996.360174842156,0.6005096602413429,0.6044216369065687,0.7486072260355636,0.6338280332508526,0.7297359070411674,0.7148133780734405,0.7518228555814479,0.6309088282352014,0.7486072260355636,0.2845076499341508,0.1422538249670754,0.13657479104999254,7.2846546572691295e-09
13,1.629150386304545,0.2400737766000117,0.17453650807267462,0.20803453576049508,1173.3896713615025,0.7448871569936862,0.47449448614342676,0.46609863162677573,8002.35868544601,0.5986193784639328,0.6093747628551481,0.7492192199874196,0.6453949182213375,0.7338123710335547,0.711392253085053,0.7536941191424055,0.6405026307129154,0.7492192199874196,0.28285247219737464,0.14142623609868732,0.13488592083439144,1.769616986280198e-08
14,1.6223260651855074,0.2375697367135766,0.1728953184978761,0.20638254025771005,1161.4682855755223,0.7456959395109883,0.4735899146139269,0.4615756864394882,7927.975910636232,0.5971543670758693,0.5999285126844038,0.748798158060739,0.6367448149177068,0.7310426167415427,0.7108944759929705,0.7506850393143513,0.6330086389292338,0.748798158060739,0.2822334583870758,0.1411167291935379,0.1340574834925624,5.790960155849234e-09
15,1.6186776847176298,0.23573635056747136,0.17195524165087198,0.20518027514494294,1155.2305649991906,0.7442155627731909,0.47226759872933816,0.4591760473265238,7876.93650639469,0.5981428343692475,0.6087808335736401,0.7481762544958692,0.6447563421545307,0.7332122781475005,0.7066613988047221,0.7517599472179505,0.6400278683084505,0.7481762544958692,0.2811513214686213,0.14057566073431066,0.133337675450513,5.499981359236017e-09
16,1.6102977749511336,0.23369449347301702,0.17143298028665183,0.2069512728987069,1159.4117532782905,0.7469849996395398,0.4712342059118508,0.4654800392806733,7994.864562085155,0.5940733473064631,0.6056832475185163,0.7484365597944985,0.6436432337539613,0.7331029086252201,0.7061997661836737,0.7515435738801945,0.6392004500036892,0.7484365597944985,0.279725493940376,0.139862746970188,0.13234605189941867,1.1105719011084147e-07
17,1.6063270938290646,0.2321489416724126,0.17022740213233514,0.20395340625379432,1153.7517888942853,0.7450291474737433,0.4706392199374162,0.46303083689366803,7963.635939776591,0.593660034040904,0.6004847952206775,0.7484675634752541,0.6263087966673814,0.7274793287321628,0.7157083430639867,0.7506436160239414,0.6251724960588678,0.7484675634752541,0.2793029902073053,0.13965149510365266,0.13180187729203843,1.8811114443906263e-08
18,1.603527634366024,0.23113660961830404,0.16937468742081047,0.2043909088623877,1158.7356969402622,0.7482908377663611,0.4707591089050798,0.46426769551170166,7982.320997247854,0.5933696809252338,0.6018615396582079,0.7479685536204866,0.6440897833156768,0.7328745974542482,0.705879456672552,0.7512137716828794,0.6394957325195169,0.7479685536204866,0.27777509488297636,0.13888754744148818,0.13085165730616927,4.4513171815196984e-08
19,1.601680120155656,0.22990031550313242,0.16981548381715836,0.20614290538489558,1162.5604662457504,0.7471153700218552,0.47117234043468387,0.4622314808842278,7933.4149263396475,0.5921883806365834,0.6061514900285333,0.7482312434784668,0.6346138477775268,0.7299769835503374,0.7114471892788288,0.7505736918339136,0.6313324162960052,0.7482312434784668,0.2772071991093765,0.13860359955468826,0.13077758380470897,1.6020795357007955e-08
20,1.5989860880833406,0.22877188604435272,0.1694838797574389,0.2047844211009592,1155.0953537315847,0.746891860998968,0.47146776629358356,0.46359218840115046,7974.955350493767,0.5905016954745766,0.6130068734063866,0.7486031624956937,0.6439662906615613,0.7332828680075891,0.7076486516950523,0.7519872711564106,0.6392766426246381,0.7486031624956937,0.27752171778643625,0.13876085889321813,0.13029919703595738,6.631173832261084e-09
21,1.5944222888121238,0.22779114433073785,0.16868563509441514,0.2039406893611128,1156.8116561437591,0.7482948692288429,0.4690212266376385,0.46262128773448885,7939.787987696293,0.5904661358152268,0.6033915389562591,0.7486177660358911,0.64812207931201,0.7348469631029865,0.7032462407555028,0.7515053624733817,0.6431400597036877,0.7486177660358911,0.2769162914544873,0.13845814572724366,0.13003246083348638,3.961221395343273e-08
22,1.5954256011007806,0.22652009804044249,0.16880179674932239,0.20483998710406295,1154.8267443742918,0.7473958530954043,0.47135228207389984,0.4626249931227993,7953.555706653716,0.5906584051454208,0.6115702498937591,0.7476927650866717,0.6315789410120961,0.728825233855292,0.708518211329523,0.7494066908754515,0.6292594925899121,0.7476927650866717,0.2761860348328331,0.13809301741641655,0.12930572717918976,3.023426344353486e-12
23,1.5913469898982866,0.22549810509621745,0.16870316664120677,0.20381011147705197,1150.4244779018943,0.7483784035029141,0.47063787590117145,0.46120280580302936,7937.546381738708,0.5888912577248184,0.612335753475595,0.7471129948435928,0.6334104566759857,0.728866955583672,0.7077824736175273,0.749766124485892,0.6308984076940211,0.7471129948435928,0.27523316857377456,0.13761658428688728,0.12881969957000758,1.882320521673364e-09
24,1.587906615885757,0.22454172705669376,0.1672799742268123,0.204452759204066,1159.2766715233931,0.7484815615134774,0.47011798227856144,0.46450985004856726,7986.553990610329,0.5882874950105269,0.6130637288846223,0.747135864446346,0.6504135194634161,0.7345496624675232,0.7003160822037809,0.7514855993210784,0.6457451112986238,0.747135864446346,0.2753588748577784,0.1376794374288892,0.12864809507261632,5.247805745511869e-09
25,1.5816133852893783,0.22310550640937846,0.16676441341440176,0.2031820778015344,1152.8799093411042,0.746977351718067,0.4685565548888325,0.46055569678848957,7910.561631860126,0.5864057566684026,0.6098431239375911,0.7477473077934332,0.6382856234725943,0.7310107465845952,0.7060434512266841,0.7504627058875951,0.6348025093176478,0.7477473077934332,0.2735623071884968,0.1367811535942484,0.12820747081388736,2.9470568208012082e-09
26,1.58028755738185,0.22294373999862277,0.16726512592506304,0.2025008792145383,1144.1694026226323,0.7478844307764692,0.4682328785003642,0.4622178154121388,7947.157778857051,0.5855980022154617,0.6117498871190505,0.7463075696256259,0.6397772909759168,0.7307350100588271,0.6995787105978017,0.7483905770077213,0.6362967916092137,0.7463075696256259,0.2724956246699102,0.1362478123349551,0.12780205574239323,1.405006644882023e-12
27,1.5819521129307663,0.22283261580139221,0.1671549935367774,0.20544120858976597,1163.253359235875,0.7479390926648252,0.46897761867596555,0.4637120058375577,7973.107463169824,0.5866953318596945,0.6139876452275073,0.7480515827801948,0.6409717567709285,0.7319368406016,0.7072700276608982,0.7514506597667574,0.6369799089371605,0.7480515827801948,0.2725831032592869,0.13629155162964346,0.12774787651452088,5.268502967226141e-09
28,1.5771011916490703,0.22196405548492126,0.16660519927387407,0.2044378931861644,1149.561275700178,0.7484124337891573,0.46855589297748884,0.4612751646259562,7938.919734498948,0.58382879179963,0.6154224901537457,0.7468094676161163,0.6364911921156332,0.729815367680453,0.704638234347561,0.7491662353327154,0.6332607971013561,0.7468094676161163,0.27229449946499434,0.13614724973249717,0.12728110045613444,1.7560099152547082e-08
29,1.5754137606134075,0.2213302327970252,0.1657540468532129,0.20295588607751033,1146.5646106524205,0.7481995962846042,0.46740485172299945,0.45961503209044136,7901.830403108305,0.5845745454084944,0.612468554592642,0.7474674772717915,0.6492177567698793,0.7343516772546057,0.7017318355355681,0.7518540270344344,0.6445784606914425,0.7474674772717915,0.27270017154294357,0.13635008577147179,0.12705417801267826,1.5932350994063427e-09
30,1.57140810761226,0.22057197779725643,0.16519706745868956,0.20309431938478933,1150.6914035939776,0.7485287533389995,0.46660223590022715,0.46046623389312163,7922.870001618909,0.58301920736947,0.6096677553196334,0.7474189428411817,0.6457673020492692,0.7333247945413274,0.7009042911595899,0.7505682495170156,0.6414889635406616,0.7474189428411817,0.27203524187648087,0.13601762093824044,0.12699934481450262,1.0536913563896633e-08
31,1.5745395450197028,0.22010662812276705,0.16684364756161468,0.20283891437932552,1149.9306459446334,0.748483992248209,0.4697363188369034,0.460414595601627,7916.414570179699,0.5824506801040568,0.6150620299789036,0.7471190164504576,0.6330460863409945,0.728881531884174,0.7068567495193215,0.7491893450896617,0.6304838712679007,0.7471190164504576,0.27080454082178645,0.13540227041089323,0.1263275813785266,2.6510269535151565e-08
32,1.572646989272191,0.2200031949196165,0.16650132688875557,0.20183792595958294,1141.3188279099886,0.7492073433326251,0.46840457172965155,0.4589034789624059,7893.832216286222,0.5823815844997147,0.6058710662411971,0.7473552288770022,0.6411326036261721,0.7318413715633149,0.7014208153319889,0.7493779386554684,0.6373419367056287,0.7473552288770022,0.2707126249928446,0.1353563124964223,0.12663339335228918,1.1152985202045329e-08
33,1.5748725902046679,0.21986815699282483,0.16605896885732752,0.2031445792718325,1152.2028169014084,0.7487315121873482,0.4696495360171301,0.4646316832162154,7991.994560466246,0.5832560966838394,0.611247970040068,0.7480256462250745,0.6397083669892792,0.7317530583790013,0.7047077710491835,0.7501714987410977,0.6359398235090029,0.7480256462250745,0.27207965756485447,0.13603982878242724,0.1265029284783457,1.053837106468336e-08
34,1.5701262479174067,0.21893913066290185,0.16500329580598858,0.2013837342820392,1140.9137121580056,0.7486437685921564,0.46677124720706037,0.46012507138060044,7912.020463007933,0.5834522402939006,0.6120998536341974,0.7466127423159605,0.6297056675895848,0.7277005596540242,0.7037214814780928,0.7472948529871039,0.627903042941289,0.7466127423159605,0.27192066574590446,0.13596033287295223,0.12638283747981285,1.0186362864317289e-08
35,1.5658566180241884,0.21820543021977654,0.1656901297440543,0.20326414474183463,1148.4132750526146,0.7480754509546503,0.4677993764097874,0.46440165270990164,7993.892180670228,0.5792124745981581,0.61344707353767,0.7477589337990843,0.6400439032442282,0.7315039315919991,0.7061431414732778,0.7504710523114198,0.6361137225427953,0.7477589337990843,0.2698984149645066,0.1349492074822533,0.12563834570833213,3.5116136665180875e-09
36,1.5655906479034198,0.2177767228313099,0.16550013993883275,0.20383856885927634,1150.533268576979,0.7502076203178121,0.46700158702022226,0.4661515445718492,8016.8604824348395,0.5802382368087415,0.6229959481430609,0.7477305248689025,0.6391599444605164,0.7313041446897411,0.7055724642129416,0.7505120062929195,0.6355189343753537,0.7477305248689025,0.2701479218150737,0.13507396090753684,0.12603934820102164,4.0974338588739556e-08
37,1.5658694264980464,0.21756993060016774,0.16529528227408785,0.20138328963544197,1139.181220657277,0.748356526890329,0.46773211891658206,0.45941206574034726,7900.186109762021,0.5804015206470645,0.6152133876806095,0.7481122399139771,0.6435018336412035,0.7328646383004518,0.7057143262328248,0.7515451360592482,0.639157050147815,0.7481122399139771,0.2697411456404353,0.13487057282021764,0.125811945602915,2.4207766902151207e-09
38,1.5649358058822225,0.21719588190537586,0.1645302877392201,0.20256556047288582,1147.9698235389346,0.7498445515495993,0.4684503832997302,0.46195366569026225,7944.845717986077,0.5796132073599911,0.6205474275475048,0.7479769912264148,0.6529552759014922,0.7357759329328356,0.7025193821354394,0.7531947975770414,0.6480608728684351,0.7479769912264148,0.2702920894474673,0.13514604472373365,0.1256410035872336,2.0513903464802752e-08
39,1.5594367325834975,0.21673568246676725,0.16460336760766583,0.20240206391907478,1145.7998381091143,0.7475448986348046,0.4657674258321347,0.4629537055305974,7965.645977011494,0.5777434722338555,0.6177838007300267,0.7475632174229496,0.6408976431247247,0.7317263603085562,0.7048439213854047,0.7502819309371078,0.6368558817122832,0.7475632174229496,0.2691735682138324,0.1345867841069162,0.12588420761583824,1.975831054323862e-09
