epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall,ltn_ax2_term,ltn_ax2_contrib,ltn_ax2_residual_mass,ltn_ax2_min_survival
10,1.6492651163120946,0.24756447063792034,0.18076688489882198,0.20741029640260744,1168.7610166747613,0.7455878014585356,0.47816766827152324,0.4735656115776014,8123.470163509794,0.6022621938110103,0.6257969252747086,0.737408474510513,0.6118293581354138,0.7172480682362761,0.6787534004595529,0.7328149388901934,0.6132716209841381,0.737408474510513,0.28100779987651214,0.14050389993825607,0.13989593843053255,2.179169911187273e-07
11,1.64107421525484,0.24429808149235488,0.178304578353976,0.20642694563122269,1161.1337542496358,0.7465867741470374,0.4768303482842869,0.47210399892620813,8126.1231018293665,0.6020955489672852,0.6243905377306945,0.7397145546070362,0.6328820056138245,0.7249429931137152,0.68653388514712,0.7417407579558989,0.6305456086427839,0.7397145546070362,0.27909131207057003,0.13954565603528502,0.13842504218044366,8.122083983153061e-08
12,1.6301300192373038,0.24092004758983673,0.17611604888190532,0.2062390972654353,1171.9286384976524,0.7482068884887991,0.4751555966158238,0.4706045913140481,8088.76282985268,0.5990058080287728,0.6350126706494355,0.7367405863215299,0.5817150183721156,0.7068494485175494,0.6919949613013413,0.7328909957854085,0.5940514982531616,0.7367405863215299,0.27786503882097774,0.13893251941048887,0.13664137643139215,5.03020842756996e-08
13,1.6257798724625943,0.23937635804862667,0.17486671898954895,0.20489442666912033,1146.0188440990773,0.7489346267529747,0.47416633792971014,0.47526644409831836,8159.625967298041,0.5988863731056628,0.6313800265222802,0.7391356816885215,0.5934687580538124,0.7122037636396954,0.6954832613564959,0.7355044761186448,0.6010070717629975,0.7391356816885215,0.2769681647331757,0.13848408236658785,0.13590466578838212,2.8468162938111163e-08
14,1.6204505816719237,0.23662395384052448,0.17376853843059767,0.20339171385058735,1149.8406346122713,0.735378893444178,0.4739977932761054,0.4692302479681429,8063.165938157681,0.5976203985556343,0.6189349018410029,0.7390127368040837,0.6338278795838362,0.7247747937529838,0.6845890481310578,0.7419857143639381,0.6318638191945131,0.7390127368040837,0.2768797986429824,0.1384398993214912,0.13516222439794498,3.6424196991902136e-08
15,1.614956388283058,0.23508516820312958,0.1726050183132908,0.20314784001354572,1150.9841023150398,0.7488767634091185,0.4728419451406721,0.46983962130812895,8067.562117532783,0.5962729337211896,0.637790111154535,0.7390394157594251,0.6262445784728891,0.7225427101241082,0.6844168185004271,0.7406469173031753,0.6255388373910381,0.7390394157594251,0.2763026421503908,0.1381513210751954,0.1341498315102867,3.9749500913011104e-10
16,1.607728866694947,0.233058236561407,0.17163257097505782,0.20350428354745934,1145.0625222599967,0.7483906757489983,0.4712639992406382,0.4727686863028928,8126.664464950623,0.5943417673677029,0.6238451045713939,0.7397981079163388,0.6351231223270221,0.7259554105250133,0.6833557953890189,0.7415013718209438,0.6328068176302023,0.7397981079163388,0.2748645838548446,0.1374322919274223,0.13312605786076664,9.402755551946029e-08
17,1.6067477692161085,0.23204496321020393,0.17121639315413653,0.20246979841739013,1144.7484539420432,0.7475391478721467,0.47237007011323284,0.4684128096637476,8041.118730775457,0.5939485943881717,0.6269282840767666,0.739731573507623,0.6133609857198922,0.718735077566371,0.6926762589701148,0.7389782207973142,0.614705691853326,0.739731573507623,0.2743354978469702,0.1371677489234851,0.13312545618229715,1.9345630875022835e-08
18,1.6040899719183261,0.23074889448664246,0.17028746600731237,0.203092644549273,1153.277513355998,0.7494450810466246,0.47173769556030015,0.4723053052623391,8120.9016674761215,0.5942389244246765,0.6283920606749333,0.7392828649502828,0.6070929985701942,0.7166233001019887,0.6911330559282991,0.7370206488197516,0.6101492592106149,0.7392828649502828,0.2741539810271658,0.1370769905135829,0.13303363336437551,4.233963935007523e-08
19,1.595872074101098,0.2292035128700839,0.16933784717638817,0.20123136871471284,1141.8254816253843,0.7470655696029626,0.47027243856759465,0.4689727975883317,8054.41243322001,0.5903602586563169,0.6256597369779019,0.7385159781952324,0.6415854641398936,0.7269422311155466,0.6819745732955855,0.7434663399805641,0.6395472429863593,0.7385159781952324,0.2733960350501467,0.13669801752507335,0.13287018982902962,2.1540999739499966e-07
20,1.5938254137187315,0.22779307124265552,0.16882204394456904,0.2024106307768486,1142.7204144406671,0.7497308405931278,0.46997606787367685,0.47204607629613893,8107.558750202364,0.5904054992209525,0.6361439108790675,0.7385845140219952,0.6278803887541475,0.7228096524997562,0.6821423085287233,0.7395794696168521,0.626797127579966,0.7385845140219952,0.27365745978771583,0.13682872989385791,0.1325017969790824,1.2557420658865226e-09
21,1.5927676736603122,0.22735255396754078,0.16889608600149317,0.2013733888378764,1137.2135340780312,0.7473674549993929,0.4706064059051889,0.47135865265678123,8109.236716852842,0.5904195304937969,0.6355023747685467,0.7381565864207579,0.6389185848908276,0.7258892940029762,0.6810919333666267,0.741834266968143,0.636835488185057,0.7381565864207579,0.2709861997757438,0.1354930998878719,0.13185270398458432,1.2348217559576824e-08
22,1.5913739621462906,0.22711328144830006,0.16846012285519282,0.20305688014130038,1145.6321191516918,0.7499338958725413,0.46939563012775587,0.47372523970601627,8142.6608385947875,0.5905172091484423,0.6363865693487433,0.7383506523720957,0.6313627474758859,0.7236697134005893,0.6826851282038312,0.7399565376282905,0.6294804236140027,0.7383506523720957,0.2717754357665248,0.1358877178832624,0.13156854288002268,1.4190913333322897e-08
23,1.5856019933019163,0.22566281716455017,0.16699780438910927,0.2000173352886717,1135.400874210782,0.7484700599881617,0.46819707074549777,0.4691387396984276,8065.871199611462,0.5886923473041791,0.6287541215775255,0.7380598782912097,0.6316104259359353,0.7238645034047579,0.6781836226060349,0.7381168701868266,0.6298338500437564,0.7380598782912097,0.27210390651543465,0.13605195325771732,0.13175020663938403,1.3332601689342027e-08
24,1.5799216474654407,0.22458767081947018,0.1668642403546875,0.20139864476460054,1143.960628136636,0.7494108136155294,0.4676051843889366,0.46761615117699734,8042.276056338028,0.5856254999498292,0.6370525313790067,0.7390624628490066,0.6309547428555428,0.7239804466416868,0.6843357516635633,0.7405170038538537,0.6290515794586167,0.7390624628490066,0.2704781002899599,0.13523905014497994,0.1312064588808361,2.2989754544511243e-09
25,1.5827979831653234,0.22448347375546335,0.16693550066129695,0.20384937377158965,1147.41097620204,0.7499709497556459,0.46891282068995327,0.4722767293076888,8112.109308725919,0.5872120651796725,0.6367786883613101,0.7389237045119883,0.6379403745363321,0.7260875150188968,0.6828929767527986,0.7421354548376464,0.635617520042644,0.7389237045119883,0.27050824965951004,0.13525412482975502,0.13077740841848257,1.0334285427404666e-08
26,1.578711923057511,0.22328348964805433,0.16680296570525543,0.20143892974631192,1136.0562085154606,0.7498482272948033,0.4691879335989261,0.4685311449448306,8051.066342884896,0.5844649806750949,0.6428733703405779,0.7386925949867241,0.6260389600488424,0.7223093690643175,0.683469268421376,0.7392810218817542,0.6249651067829424,0.7386925949867241,0.26994510788536635,0.13497255394268318,0.13073167558098156,1.2849711517048945e-08
27,1.5771747107160161,0.223004087728597,0.1662926351508269,0.1999305699159938,1133.7519184069936,0.7486587087178241,0.4672018995387314,0.47018709780233126,8075.828654686741,0.5862459938245765,0.636633259280901,0.7392597966976516,0.6256116628579816,0.7224720139682862,0.6854415335372325,0.7393275849818953,0.6243366399361133,0.7392597966976516,0.26886019278207474,0.13443009639103737,0.1304671103300075,3.957483230010439e-08
28,1.5743482775060382,0.22274128018090358,0.16623635589525368,0.20135376510138417,1142.1616966164804,0.7496656850450765,0.46774357713803033,0.4682375003320028,8049.527731908694,0.583384540483091,0.6332011804122146,0.7385863337050429,0.6310089907160399,0.7237351891456075,0.6828237792041733,0.7397404979481669,0.6290833113035406,0.7385863337050429,0.2684850428672232,0.1342425214336116,0.13018312963750764,3.921624802671886e-09
29,1.572854277473935,0.22135710008662834,0.16604430690275493,0.20186627959093462,1143.1329124170309,0.7498696889038975,0.4681366800644694,0.469762964234762,8080.556904646268,0.5828432059411467,0.6357781742312713,0.7377544671063297,0.6362813430968773,0.7248645369965643,0.6804997104202521,0.7416261869873638,0.6346292247029758,0.7377544671063297,0.26894596911217333,0.13447298455608667,0.12954986065670232,2.8761646397867935e-09
30,1.570177419739362,0.22129428842981186,0.16549706388507368,0.20193431052031477,1133.6677351465112,0.7499983992722499,0.4662748383655703,0.4690612526180792,8065.6080297879225,0.58292752288326,0.6419589990779808,0.7374403419538093,0.6332533005182961,0.7238796668458423,0.6780841826255015,0.7390197574879955,0.6316070506698449,0.7374403419538093,0.26836741790616303,0.13418370895308152,0.130136055546708,7.4355335222264785e-09
31,1.5714021005926753,0.22163740020884565,0.16643228484372768,0.20068927040489162,1139.7701149425288,0.7488585032555245,0.46900058370193787,0.4681809116417254,8049.114327343371,0.5801868452167017,0.6352489854943237,0.7376019092947412,0.6308526951879414,0.7233114114106923,0.6776819167252232,0.737951931255438,0.6292933222934295,0.7376019092947412,0.268289965285352,0.134144982642676,0.1287622406263147,5.436192385133154e-09
32,1.569212011155292,0.22030119121780056,0.1652034400967804,0.1995476106233305,1127.76091954023,0.7488359744945969,0.4676222782471829,0.46755016562196455,8046.591419783066,0.5819064917472693,0.6417434344076312,0.737096860841364,0.636440144946349,0.724632317286128,0.6772178185996238,0.7399252066447554,0.634898691210872,0.737096860841364,0.26835721982477684,0.13417860991238842,0.12983426128199996,9.45691969178597e-09
33,1.5672176959951953,0.2201616605688658,0.16514163697413967,0.2018799747061301,1144.8564675408775,0.7500055729040189,0.46743553431605445,0.47273809461700156,8139.266569532136,0.5804240661921233,0.6428527387384653,0.7398103484329445,0.6198361395220272,0.7209811006484731,0.6886566642182516,0.7388744068945292,0.6195280182745547,0.7398103484329445,0.26810959365064574,0.13405479682532287,0.12917712973926723,1.6966746230195895e-08
34,1.5663653638588606,0.21980335745277138,0.16473866335099793,0.20061657068624028,1135.4099401003723,0.7443209736598471,0.46762309734814267,0.46769464612296624,8036.496163186012,0.5803155435701094,0.6340318988283147,0.7396385302476626,0.6270252466549918,0.7231548916491709,0.6854417901820224,0.7388559788058245,0.6252180333825906,0.7396385302476626,0.26776940247716285,0.13388470123858143,0.1293677054676255,3.7747890924144656e-10
35,1.5690906588318785,0.22007849690168213,0.16524423677584477,0.20103802155267272,1138.8999190545574,0.7491776409399283,0.46902356175540466,0.4700543559714971,8088.801165614376,0.5815687593535559,0.6437621299591731,0.7378132198858642,0.637814873320546,0.7254605470253147,0.6787196035275754,0.7394922473828847,0.6355004704092867,0.7378132198858642,0.2663512096338018,0.1331756048169009,0.12913086917251348,2.9066219653373082e-08
36,1.5635453067587677,0.21934200697661152,0.16528613916625814,0.20075568578496844,1134.2606443257246,0.7480295634258135,0.46730155103217214,0.4683598967186741,8055.283794722357,0.5782373836319122,0.640151421730816,0.7368880910383847,0.6348143607936289,0.7239762235342194,0.677292725859421,0.7387502145676355,0.633003834590257,0.7368880910383847,0.2667564567200531,0.13337822836002655,0.1289386167494062,1.2514782987693707e-08
37,1.563033139917272,0.21919234920315137,0.16430301881621223,0.2007918503748786,1139.769337866278,0.7472817271354419,0.4665466565969428,0.4682458893311377,8050.019880200745,0.5801431786864114,0.6463637868428241,0.7375020661507427,0.6327833146404479,0.7236657605586336,0.679124109662871,0.7392552343190277,0.6311465511089164,0.7375020661507427,0.265695876006544,0.132847938003272,0.12939010658604505,2.002917653953773e-08
38,1.5613876137684082,0.21887395406395374,0.16403082258911175,0.20093178065903503,1140.657795046139,0.7503172998118018,0.4667548323876759,0.4709584410761444,8099.103642544925,0.5789375871684425,0.6523756459825765,0.7369579676502875,0.6339100957188819,0.7237259483079411,0.6777689348518404,0.7387252505709767,0.6321179010374596,0.7369579676502875,0.26558083238509983,0.13279041619254991,0.12851507502701684,4.262648900521526e-09
39,1.5605795549217767,0.21902766948312344,0.16421749459899213,0.20092789741208567,1139.3045167557066,0.7496077624150073,0.46699509897528313,0.47065697068320483,8103.572867087583,0.5778385728112692,0.6453961765609822,0.737837833929486,0.6270773380963871,0.7221876028735331,0.6796959290628782,0.7373978108493444,0.6257335294759506,0.737837833929486,0.26500143511937213,0.13250071755968607,0.12905617174003603,5.730927732372493e-09
